time,ref_p_x,ref_p_y,ref_p_z,ref_p_roll,ref_p_pitch,ref_p_yaw,ref_p_qx,ref_p_qy,ref_p_qz,ref_p_qw,act_p_x,act_p_y,act_p_z,act_p_roll,act_p_pitch,act_p_yaw,act_p_qx,act_p_qy,act_p_qz,act_p_qw,ref_t_vx,ref_t_vy,ref_t_vz,ref_t_wx,ref_t_wy,ref_t_wz,act_t_vx,act_t_vy,act_t_vz,act_t_wx,act_t_wy,act_t_wz,wb_p_eskf_x,wb_p_eskf_y,wb_p_eskf_z,wb_p_eskf_roll,wb_p_eskf_pitch,wb_p_eskf_yaw,wb_p_eskf_qx,wb_p_eskf_qy,wb_p_eskf_qz,wb_p_eskf_qw,wb_t_raw_vx,wb_t_raw_vy,wb_t_raw_vz,wb_t_raw_wx,wb_t_raw_wy,wb_t_raw_wz,wb_t_eskf_vx,wb_t_eskf_vy,wb_t_eskf_vz,wb_t_eskf_wx,wb_t_eskf_wy,wb_t_eskf_wz,js_j1_v,js_j2_v,js_j3_v,js_j4_v,js_j5_v,js_j6_v,time_norm,tracking_error_pos_mm,tracking_error_ori_deg
1781971472.3429399,-0.08214660242302704,0.7145434086607196,0.37637220682394334,0.11700950309631714,-0.29714370688428704,-0.20118075718888612,0.04269546994666835,-0.15283268656726554,-0.0905330972172336,0.9831698861696893,-0.09277353281529266,0.7346117639123495,0.3813323878201729,0.09379845323079923,-0.2842484023510903,-0.20273486061535673,0.031853132974597624,-0.1454604996376626,-0.09345689610196263,0.9844249232602003,0.13706133549110586,-0.04839931499037415,-0.004891815398645931,0.06617459890225087,0.05411998190415117,-0.2870078546444403,0.06668343497128991,-0.10597332870189591,-0.024833014593772202,0.07089853870437128,-0.055144411662396704,0.030812938925113956,-0.05847700200890278,0.7182089087711447,0.30745937407170554,0.11921853384152598,-0.29601195671393865,-0.2049542325408484,0.0435551386839922,-0.15246031244799524,-0.09226082153931413,0.9830286960699631,0.16732529920898695,-0.054608233248836055,-0.006684291896314393,0.29909556467187903,0.12917076531669866,-0.37383110506852074,0.14197587122082783,-0.04928669426856397,-0.005343940849748704,0.07623588645267695,0.05894254872858353,-0.3128807678822182,-0.05751439920796356,0.18032398736516655,0.23849828795468267,-0.1944199248541661,-0.06265942346006935,0.12736045129190177,72.05139350891113,23.243793313119866,1.5460600840174272
1781971472.3529432,-0.08032827398713013,0.7138682172554174,0.3762939214611199,0.11997326283791324,-0.29562528727890247,-0.20624346369865618,0.04384884981714557,-0.15233308853047986,-0.09285110922384086,0.9829804576004453,-0.09277353281529266,0.7346117639123495,0.3813323878201729,0.09379845323079923,-0.2842484023510903,-0.20273486061535673,0.031853132974597624,-0.1454604996376626,-0.09345689610196263,0.9844249232602003,0.14365495270353115,-0.04958987287913589,-0.0054984123023040996,0.07967338747966195,0.06059020846682329,-0.3217204084729683,0.07554487105647915,-0.10100022627631128,-0.019671459169317233,0.07399810689652533,-0.05006712582834874,0.01157856469913566,-0.05661904597994723,0.7176289398964116,0.3073949393059547,0.12218607975976986,-0.2942310539955333,-0.2102167526008537,0.04471224512407841,-0.15184147195934156,-0.0946878307374593,0.9828417382561532,0.17264516880526654,-0.05598800500350837,-0.0001382987472321848,0.2775438433160743,0.18779771463342948,-0.4208889146725908,0.14859992033803707,-0.05052138893895355,-0.005502771656047051,0.08697889162365982,0.06809251715070909,-0.3457951326058899,-0.06866437922773445,0.17834903695515442,0.22933449431837383,-0.18446470195173548,-0.06267526552800279,0.11965277964436896,72.0613968372345,24.7096203625144,1.5943729514850797
1781971472.3629632,-0.0784351694413667,0.7131835381121824,0.37625231214316784,0.12285033045411783,-0.29381252844223815,-0.21140946759053994,0.04497142197981471,-0.15169389687280538,-0.09523918386961142,0.9828000970250799,-0.09277353281529266,0.7346117639123495,0.3813323878201729,0.09379845323079923,-0.2842484023510903,-0.20273486061535673,0.031853132974597624,-0.1454604996376626,-0.09345689610196263,0.9844249232602003,0.15008431705983766,-0.05080101450734943,-0.005504080261256123,0.08917188199366348,0.07034458495770274,-0.3530219628346248,0.0747642451847395,-0.09846180752762874,-0.013588634194497051,0.09514891855350195,-0.05887341113885276,0.002822785338196934,-0.05525790471027237,0.7172087773909933,0.307354693238715,0.12436409195335706,-0.29284004384927387,-0.2141229504387206,0.04556521563535158,-0.15135129159031124,-0.09649501643779475,0.9827026713133684,0.17379772686845668,-0.05637444345031281,-0.002473845613375435,0.3143758421543077,0.24186370954765496,-0.46135059803706807,0.14757025280769415,-0.04947136281700431,-0.005297743262227978,0.0904916312810634,0.07251113621789002,-0.35513363042911467,-0.06292217016815183,0.17324856946342368,0.2241791612944344,-0.18588913980464464,-0.09139042330452905,0.11351401850012637,72.0714168548584,26.2785976427546,1.6871258576480639
1781971472.3729472,-0.07709773770155146,0.7127029230340742,0.376224504565499,0.12493030844369506,-0.2924762898408564,-0.2151379179455976,0.045787321799230125,-0.1512231414420067,-0.09696475563354408,0.9826662296119633,-0.08955033511665711,0.7291669541813408,0.3804325327967379,0.09909789561400262,-0.28628762083945003,-0.20240344187127846,0.03437663350127557,-0.14670404446391144,-0.09284366723016005,0.9842135052224721,0.14662987703644592,-0.048974011871127036,-0.0052205637253753675,0.09098527827235842,0.07332152613155686,-0.3559234913251102,0.070752262283532,-0.09716130785759872,-0.008015536715625854,0.11484550166960977,-0.06826590771016378,-0.005967533745929038,-0.05347525060566506,0.7166549556270743,0.3073190351156711,0.12714369556477562,-0.29035554716969825,-0.21943068692111273,0.046675072575250776,-0.150391867336777,-0.09898967344537167,0.9825489603797648,0.17785768739318505,-0.05458054360651452,-7.183987364921317e-05,0.28675412762092223,0.27129072698115325,-0.4353632602978555,0.15308241687961255,-0.05060068322760365,-0.005030889113343791,0.09650354236771948,0.09079437553838124,-0.3858938930736633,-0.05082947553221901,0.17002608189724722,0.22078786720091892,-0.17627418429750785,-0.11787223232823252,0.0997106497036408,72.08140087127686,21.067486931187677,1.4941169945606088
1781971472.382949,-0.07494159046337673,0.7119411553606562,0.3762230662990753,0.12805737760478095,-0.28948010858434814,-0.22120273387912767,0.04704153442565445,-0.15004871894983818,-0.09982555570904482,0.9825005518613071,-0.08955033511665711,0.7291669541813408,0.3804325327967379,0.09909789561400262,-0.28628762083945003,-0.20240344187127846,0.03437663350127557,-0.14670404446391144,-0.09284366723016005,0.9842135052224721,0.15574601318907424,-0.05127217010364467,-0.004952591790291858,0.09878147140594226,0.098007134905545,-0.39826561853849257,0.08484383717257225,-0.0948576865410081,-0.009354863298267988,0.1189168702216757,-0.05721731666834185,-0.06927044537915947,-0.05144844564520285,0.716023131133347,0.30729034128093374,0.13025715494387433,-0.287068392224951,-0.225563562924411,0.04794083668424515,-0.14908194892683554,-0.1018994833102417,0.9823900308849942,0.1729622323767244,-0.05489595217021996,-0.0006692309284804565,0.3071872968342797,0.27763596656325873,-0.44438845980387615,0.16136239131767938,-0.05271233020531849,-0.004681250909572529,0.10316195215244264,0.11706847819094224,-0.4255266722860447,-0.05554627139526046,0.15550988361561294,0.2111729116937821,-0.1073649605532189,-0.15627338364951135,0.06033504312430948,72.09140276908875,22.975273089789212,1.7122590123952504
1781971472.3929543,-0.07273577377612946,0.7111656496375681,0.376239054679815,0.13119099609598353,-0.2860445795219124,-0.22741480556948565,0.04832260507613287,-0.14867153937489536,-0.10277989920783022,0.9823431129383375,-0.08955033511665711,0.7291669541813408,0.3804325327967379,0.09909789561400262,-0.28628762083945003,-0.20240344187127846,0.03437663350127557,-0.14670404446391144,-0.09284366723016005,0.9842135052224721,0.16374663490865085,-0.05332370152216418,-0.0045660623056342315,0.10502153726335671,0.12516032751498385,-0.43709943166805454,0.10638979422741303,-0.09503897803650116,-0.019236081960437676,0.1078053547056031,-0.038596907106203164,-0.13145417988252506,-0.04982216128277506,0.7155181126404859,0.3072720445781943,0.1327571746556268,-0.2842404550104712,-0.2305534707710241,0.04896980847046373,-0.14794527405133923,-0.10427868712848885,0.9822620578467893,0.18327876945488092,-0.056963637314700846,0.0006997329016206854,0.3021852254526402,0.3123712687945493,-0.4606230854865882,0.16157296215335887,-0.05235091557580576,-0.004213835466976057,0.10414104401728184,0.13355913358027238,-0.4396623877463898,-0.07465365831419694,0.1435709747488993,0.21114636885347102,-0.052332600793283494,-0.17843738391718267,0.04339226883310703,72.10140800476074,24.987230680272063,1.9867538120361885
1781971472.4029562,-0.07116633824160885,0.7106167251100979,0.376255416307595,0.1334223993078622,-0.28347416428753736,-0.23188659939439904,0.049244704107534246,-0.14763679734903828,-0.10491528802380554,0.9822276301981953,-0.08955033511665711,0.7291669541813408,0.3804325327967379,0.09909789561400262,-0.28628762083945003,-0.20240344187127846,0.03437663350127557,-0.14670404446391144,-0.09284366723016005,0.9842135052224721,0.1606497081004864,-0.05193773076435417,-0.004064229296714272,0.10376705995920027,0.13712647448758655,-0.4407509874819739,0.12043805680080243,-0.09485940445847231,-0.021086548067939307,0.10549370189807261,-0.0301455402807086,-0.1693397995366783,-0.04773640492675272,0.7148780390847802,0.3072717122148705,0.13560360317791048,-0.2801435869249557,-0.23676110335311534,0.05016694249760948,-0.1462426030078879,-0.10728676122497327,0.9821318545569903,0.19280312236036976,-0.05851228023984457,0.0013909719813886734,0.3072265946197388,0.3459652116940692,-0.47671085927098533,0.16825614241629397,-0.05393130619700837,-0.0035025804875742383,0.1047072423474245,0.16424250368350132,-0.47066304382052515,-0.08738019055560815,0.14174413416967768,0.2100656324968967,-0.022713104032139348,-0.18881591712487006,0.028462789853380712,72.11140990257263,26.448641588203348,2.208999489995923
1781971472.4129417,-0.0687050325659325,0.7097958287504188,0.37632309346030035,0.13636715403562577,-0.2789776871038492,-0.23846746914941858,0.05048978068959578,-0.14575455221189165,-0.10811691764531761,0.9820983273961437,-0.08955033511665711,0.7291669541813408,0.3804325327967379,0.09909789561400262,-0.28628762083945003,-0.20240344187127846,0.03437663350127557,-0.14670404446391144,-0.09284366723016005,0.9842135052224721,0.17091884603870286,-0.05462917596169458,-0.0033059700579658627,0.10503636200414028,0.1737347238444326,-0.48113403948807976,0.12747053089476193,-0.09824077795893883,-0.021450429769632868,0.1117283980347508,-0.029130264297476074,-0.18650328479420422,-0.04610440404815343,0.7143850954788497,0.30727430645978954,0.13777297727260843,-0.27670395500324657,-0.24156468329384503,0.05110209335001088,-0.14479703089453447,-0.10963180697689721,0.982038305386629,0.19562117633623385,-0.056368011041487615,-0.0016041144803985643,0.3605686590856785,0.3680022609361178,-0.4852281578261581,0.174979856992979,-0.05558508092000775,-0.0030319079449061715,0.10607922467883772,0.19051822135611288,-0.49748274551206045,-0.09005761717903746,0.1448464331617554,0.2143468208881393,-0.014538336042942012,-0.20274022981685136,0.024194726182996684,72.12139534950256,28.751602225817255,2.557990324686843
1781971472.4229531,-0.06622258957647054,0.7089768290112197,0.3763915397771262,0.13935080942294895,-0.2741520213637858,-0.24504085577770188,0.05178932526953518,-0.14372235245743223,-0.11133204995815878,0.981970939409279,-0.0844578905623371,0.7243203350969969,0.3796653726802537,0.10538514605784752,-0.28736473056156875,-0.20971291605306056,0.03687323603467845,-0.14766008582435886,-0.09594206628135245,0.9836828673085338,0.17953775124168597,-0.05665794522913215,-0.0027243130767889297,0.10724968637931394,0.20935525667637603,-0.5158317906142509,0.13345911051280718,-0.1022060836417595,-0.01930799114592937,0.11973090156957548,-0.02443827519568554,-0.20925453399372096,-0.04428399425348946,0.7138408533521697,0.3072778515382362,0.1401905962519031,-0.2727098731330696,-0.24692777503284374,0.05216148072637869,-0.14311253123737275,-0.11226019753242716,0.9819336039638998,0.18557268995412238,-0.05193371344383865,0.0023418502191255306,0.2556875622029001,0.35489149046065366,-0.43600968662476997,0.1781249530731343,-0.056021962276327456,-0.0025068834860991337,0.10558296025301028,0.21473864017865116,-0.5145103749853897,-0.09121980682591756,0.1501990654775961,0.21900731988478248,0.008754090528862543,-0.22024064138535207,0.011544148875092905,72.13140678405762,24.055505875516886,2.5048068233940164
1781971472.4329686,-0.06445614203334994,0.7083988115469482,0.37644581919905185,0.1414312805556391,-0.27057927211407273,-0.24971547188823154,0.05271129577221648,-0.14221159353541435,-0.11363142423811318,0.9818784453218993,-0.0844578905623371,0.7243203350969969,0.3796653726802537,0.10538514605784752,-0.28736473056156875,-0.20971291605306056,0.03687323603467845,-0.14766008582435886,-0.09594206628135245,0.9836828673085338,0.176037713250319,-0.05508237375245041,-0.00218565734746999,0.10312057233236761,0.22269194354324623,-0.512558141903238,0.1428568571954574,-0.09861447096757248,-0.009292250489318666,0.13873911309072393,0.006992056202142274,-0.26359170963937495,-0.041511093734138256,0.7130414408834423,0.30730226979331177,0.1434248158637977,-0.2663152334422859,-0.2548563774672036,0.05361353814301185,-0.14037536305658638,-0.1161998671220385,0.9817915948694086,0.21089274792290655,-0.0571212167708756,0.0036349755502449446,0.31606973021723894,0.4323381921150423,-0.5315674067566943,0.18377468653014387,-0.056624198058537044,-0.0015638679648405066,0.10041500755851869,0.2521501719010217,-0.5381657020282505,-0.09373610045160416,0.1491158382023311,0.2026262845763272,0.07210170234421626,-0.25127281284869246,-0.00543405963703249,72.14142227172852,25.766846547257487,2.7992473355086314
1781971472.4429321,-0.061787858590969,0.7075886543493292,0.3765524320343791,0.14401623113287754,-0.26505023574291187,-0.2563815122585759,0.05388120328659641,-0.1398306148706454,-0.11696183824594907,0.9817658292441301,-0.0844578905623371,0.7243203350969969,0.3796653726802537,0.10538514605784752,-0.28736473056156875,-0.20971291605306056,0.03687323603467845,-0.14766008582435886,-0.09594206628135245,0.9836828673085338,0.18606998780493175,-0.05708160577693874,-0.0013794038454773695,0.09961235695474445,0.2608894432746104,-0.5457626088900613,0.15359348779977333,-0.09753239838354365,-0.008616641267276154,0.144318311115664,0.04836801613774754,-0.3199229438992874,-0.03919213498956527,0.7123955265836203,0.3073560753704111,0.1455282556024542,-0.2606425013670846,-0.26143795951975296,0.054575895532777724,-0.137899498074764,-0.11953321654397497,0.9816892216183754,0.19054137595262846,-0.05117413577714673,0.011126149312732956,0.19389812749644686,0.47084270518351,-0.5462289530257611,0.1917798241085909,-0.0579659511470982,-0.00042623105464130863,0.09033624849634153,0.28796542136727127,-0.5667907309922953,-0.0980582094653364,0.14325684592397478,0.19334721544301264,0.13778182223621427,-0.2739492926688102,-0.015413822365798684,72.15138578414917,28.347308332352565,3.2332901991201313
