time,ref_p_x,ref_p_y,ref_p_z,ref_p_roll,ref_p_pitch,ref_p_yaw,ref_p_qx,ref_p_qy,ref_p_qz,ref_p_qw,act_p_x,act_p_y,act_p_z,act_p_roll,act_p_pitch,act_p_yaw,act_p_qx,act_p_qy,act_p_qz,act_p_qw,ref_t_vx,ref_t_vy,ref_t_vz,ref_t_wx,ref_t_wy,ref_t_wz,act_t_vx,act_t_vy,act_t_vz,act_t_wx,act_t_wy,act_t_wz,wb_p_eskf_x,wb_p_eskf_y,wb_p_eskf_z,wb_p_eskf_roll,wb_p_eskf_pitch,wb_p_eskf_yaw,wb_p_eskf_qx,wb_p_eskf_qy,wb_p_eskf_qz,wb_p_eskf_qw,wb_t_raw_vx,wb_t_raw_vy,wb_t_raw_vz,wb_t_raw_wx,wb_t_raw_wy,wb_t_raw_wz,wb_t_eskf_vx,wb_t_eskf_vy,wb_t_eskf_vz,wb_t_eskf_wx,wb_t_eskf_wy,wb_t_eskf_wz,js_j1_v,js_j2_v,js_j3_v,js_j4_v,js_j5_v,js_j6_v,time_norm,tracking_error_pos_mm,tracking_error_ori_deg
1781970153.4209726,0.020763013853874804,0.7389520812824134,0.38317716065900304,-0.1296064304667269,0.04453194217206913,-0.16299526406109252,-0.06271827051236852,0.02741412332668417,-0.07977944331657645,0.9944597150263373,0.020762157549651328,0.7389546948195993,0.3831779230474981,-0.12955284778331738,0.044534747095336336,-0.16292810863541357,-0.06269243210540659,0.0274112752303331,-0.07974669296991903,0.994464049580133,-4.597595224143961e-05,-2.150287462301187e-06,5.0965886230488474e-05,-0.0004379961228668513,0.00029056433234124886,-0.0005664810804891929,6.478710231344598e-05,2.935201107946628e-05,5.945303883867425e-05,0.000267158491026416,1.6163096451966627e-05,-0.00029910734961610056,0.01608618731766117,0.7302246962427088,0.31135646585959825,-0.12960788252781752,0.04452777075219838,-0.1629812585964086,-0.0627193568279644,0.027411668359740054,-0.07977259783260238,0.9944602632627181,0.0008516811495958866,0.0005459567648593906,0.0013167023517338793,-0.012523879105972512,-0.0010713084498069356,0.009582433153447215,6.43609908677255e-05,-4.6330463783200116e-05,4.043088975125304e-05,-0.000489900895358452,-0.00011142750075496109,0.0003212583560825812,-0.00029724839492525733,0.0,-0.0003561094632272886,0.0003561094632272886,0.0,0.0,0.0,0.0028539568606720522,0.004817083824942041
1781970153.4309516,0.020763013853874804,0.7389520812824134,0.38317716065900304,-0.1296064304667269,0.04453194217206913,-0.16299526406109252,-0.06271827051236852,0.02741412332668417,-0.07977944331657645,0.9944597150263373,0.020762157549651328,0.7389546948195993,0.3831779230474981,-0.12955284778331738,0.044534747095336336,-0.16292810863541357,-0.06269243210540659,0.0274112752303331,-0.07974669296991903,0.994464049580133,-4.597595224143961e-05,-2.150287462301187e-06,5.0965886230488474e-05,-0.0004379961228668513,0.00029056433234124886,-0.0005664810804891929,-0.00013900383140752216,3.3404212339298516e-05,5.171611339589064e-05,0.00029578192622843136,0.00048795361400586694,-0.000228849460624767,0.016088753115086875,0.7302235847398845,0.3113564114622162,-0.12961004283837618,0.04452156470312114,-0.16296042190198046,-0.06272097299898294,0.027408015971390205,-0.07976241343237006,0.9944610789039122,-0.00046774010249536215,0.00020732935920219644,0.00020383638513516138,-0.002514519948993989,0.0019074418244303187,-0.003654882061951423,6.43609908677255e-05,-4.6330463783200116e-05,4.043088975125304e-05,-0.000489900895358452,-0.00011142750075496109,0.0003212583560825812,-0.00029724839492525733,0.0,-0.0003561094632272886,0.0003561094632272886,0.0,0.0,0.009979009628295898,0.0028539568606720522,0.004817083824942041
1781970153.440953,0.020767824429437334,0.7389501547600135,0.38317702683031785,-0.1296117099240466,0.04451677556970468,-0.16294434247554787,-0.06272222017871604,0.027405197467237494,-0.07975455425322532,0.9944617083244099,0.020762157549651328,0.7389546948195993,0.3831779230474981,-0.12955284778331738,0.044534747095336336,-0.16292810863541357,-0.06269243210540659,0.0274112752303331,-0.07974669296991903,0.994464049580133,6.43609908677255e-05,-4.6330463783200116e-05,4.043088975125304e-05,-0.000489900895358452,-0.00011142750075496109,0.0003212583560825812,3.386610547619606e-05,-2.304930163663145e-05,-2.896061044066319e-05,-3.0042882706720802e-05,0.0007404058346465699,-0.0006244086346057821,0.01608579604728872,0.7302232784341265,0.3113549880621749,-0.1296063847224196,0.044530070999901264,-0.1629877153651928,-0.06271842834720336,0.02741295449302558,-0.0797757525657675,0.9944600330031328,-0.0016398547360492479,-0.00010059455647906473,-0.0007994718205231456,0.006541216720810219,0.004551651770552917,-0.01546585853542445,-2.09889924571474e-05,-3.4115714439105554e-05,1.5013102165761965e-05,-0.00033737525645325013,0.00020416091979263322,-0.0003769909573350798,-0.00029724839492525733,0.0,-0.0003561094632272886,0.0003561094632272886,0.0,0.0,0.019980430603027344,0.0073163428559718125,0.003608360156215017
1781970153.450962,0.020759028047215376,0.7389497131149312,0.3831737388961182,-0.12959896806854743,0.04454858815864138,-0.16304812278869812,-0.06271314728859921,0.027423758060548052,-0.07980527643318372,0.9944576997059342,0.020763755759778013,0.7389555444038565,0.38317914515998974,-0.1295472518198843,0.04454515254077496,-0.16294554167887237,-0.062688980788544,0.02741677123226717,-0.07975509295972644,0.9944634420077374,-0.0001398598500619445,-1.7103669756760386e-05,-2.0387422720144777e-05,-0.00012494576558424347,0.0006436954661304226,-0.0013494749751934597,-9.831014959112257e-05,-4.887345858748028e-05,-6.069701282890618e-05,-0.00021241107043625857,0.00043455436737730184,-0.0005214876098731319,0.016072499495900883,0.7302247932812642,0.3113512505664259,-0.12959173625023696,0.044565799899929,-0.16310435118879496,-0.06270806850654187,0.027433788581978938,-0.07983276312190296,0.9944555369161528,-0.0010873995804006216,-4.7470024863640794e-05,-0.0005168569435377523,0.0043958320348944,0.00327972519852391,-0.01056663902895201,-0.00022952929857461218,-2.952970423323877e-06,-4.784645757577575e-05,4.8607856841083644e-05,0.000970764361545198,-0.0020757735211984337,-0.00029724839492525733,0.0,-0.0003561094632272886,0.0003561094632272886,0.0,0.0,0.02998948097229004,0.009251101861593265,0.006466244872260446
1781970153.4609587,0.0207519809604675,0.7389493739843399,0.3831710901812087,-0.12958833204299125,0.04457390191962696,-0.1631308193768507,-0.06270567779013601,0.027438510212455233,-0.07984570182982989,0.9944545188340704,0.020763755759778013,0.7389555444038565,0.38317914515998974,-0.1295472518198843,0.04454515254077496,-0.16294554167887237,-0.062688980788544,0.02741677123226717,-0.07975509295972644,0.9944634420077374,-0.00027173906840635215,3.7081362493477e-06,-6.077214810117438e-05,0.00013030411546146377,0.0011247243002263062,-0.0024176613655478548,-0.0001688837079201201,-0.00011307788496447314,-0.00017586189799027437,-0.0005976081557564148,0.001392313783828098,-0.0008193837794117843,0.01606450947450715,0.7302257479600222,0.3113489792401149,-0.1295824757633781,0.04458715237669985,-0.16317417525450179,-0.06270162279889917,0.02744622255419539,-0.0798669004502853,0.9944528592783054,-0.000535628726414503,5.588703754141308e-06,-0.0002345921290473744,0.002253104741695945,0.002009374105443605,-0.0056734879680701115,-0.00032300694226185175,1.3184114871134688e-05,-7.726528712052478e-05,0.00024352410210240098,0.0013070014938796545,-0.002825255192270815,-0.00029724839492525733,0.0,-0.0003561094632272886,0.0003561094632272886,0.0,0.0,0.03998613357543945,0.015543572915392854,0.010895821679885422
1781970153.47095,0.020746494031321887,0.7389491224835759,0.38316901542553317,-0.12957968594308372,0.044593464642591174,-0.16319482917052747,-0.06269969107814924,0.02744989656720798,-0.07987699907013725,0.9944520686974829,0.020763755759778013,0.7389555444038565,0.38317914515998974,-0.1295472518198843,0.04454515254077496,-0.16294554167887237,-0.062688980788544,0.02741677123226717,-0.07975509295972644,0.9944634420077374,-0.00034742998289196867,1.7698290971792253e-05,-8.512230505583265e-05,0.00029745995170807517,0.001393834884300464,-0.0030194251439777525,7.640815914403163e-05,-0.00012110586642702656,0.00010321692765463338,-0.0001784006751251716,0.0003247709235837696,-0.0005419028790642571,0.016058465849161842,0.7302265035155578,0.3113472420607155,-0.12957512558551446,0.044603214699129055,-0.16322679151444144,-0.06269658131350922,0.027455563213977355,-0.07989263082804657,0.99445085254922,1.5839455682429638e-05,5.861832719988951e-05,4.7517850108669724e-05,0.00011155283373786174,0.000739719858821381,-0.0007830210273532621,-0.0003697320353490079,2.3440025102163023e-05,-9.32247630940237e-05,0.0003630686945890575,0.0014676066964295473,-0.00318777546694353,-0.00029724839492525733,0.0,-0.0003561094632272886,0.0003561094632272886,0.0,0.0,0.04997730255126953,0.021019511163287517,0.014586227299071412
1781970153.480953,0.020742356893585542,0.7389489438793465,0.38316744018051063,-0.1295728470163435,0.04460808628603963,-0.16324276140504027,-0.06269502752880482,0.027458394537274926,-0.07990044118965053,0.9944502449043375,0.020763755759778013,0.7389555444038565,0.38317914515998974,-0.1295472518198843,0.04454515254077496,-0.16294554167887237,-0.062688980788544,0.02741677123226717,-0.07975509295972644,0.9944634420077374,-0.00038087518989446346,2.6308865577580524e-05,-9.727313228746688e-05,0.0003958499089129028,0.0015044665641585921,-0.0032718912078691107,9.232400819786432e-05,-0.00011298157890226462,5.737203399754704e-05,-0.0003238622386192986,-0.00037537774679766606,-0.00016653689009073786,0.01605583968056121,0.7302277118922342,0.3113471917589434,-0.12957553952317188,0.04461562614449512,-0.16325639767054728,-0.06269586698448991,0.027462677694604577,-0.07990693446789328,0.9944495519587726,0.00012883987548853866,0.000409753572441924,0.00042972335866616363,-5.7076139535172784e-05,-0.0005349899354123687,0.0024417607802884093,-0.0003517258030463222,3.937701689416772e-05,-7.865205550051203e-05,0.0003179395705142752,0.0014896686105273316,-0.0031158688357523067,-0.00029724839492525733,0.0,-0.0003561094632272886,0.0003561094632272886,0.0,0.0,0.05998039245605469,0.025268259590565903,0.01740484495947335
1781970153.4909484,0.02074220063163244,0.738950447962553,0.38316807949349085,-0.12957684209598966,0.04461927375443642,-0.16326299458187107,-0.06269627309382475,0.027464749787515598,-0.07991007576642156,0.9944492167276611,0.020763755759778013,0.7389555444038565,0.38317914515998974,-0.1295472518198843,0.04454515254077496,-0.16294554167887237,-0.062688980788544,0.02741677123226717,-0.07975509295972644,0.9944634420077374,-0.0003376240007542124,4.569908765160589e-05,-6.96436072376431e-05,0.00028024834241632037,0.0014825097012328415,-0.003040388804004145,0.0002113784730370298,-9.630732229280956e-05,0.00011090034825022895,-0.00019307694286653502,-0.0011342605739415106,-0.00021184440077138818,0.016055064331796286,0.7302311328106988,0.31134990752452146,-0.12957628308344474,0.04462105915301282,-0.16326079595185156,-0.0626959514270662,0.027465546063592382,-0.07990893102054199,0.9944493070017515,0.003623159704829204,-0.0007277263604679623,0.0007293134238907449,-0.009562741674961035,-0.01644516298078294,0.033655254626819245,-0.0003065191283826314,8.897080207399924e-05,-2.1181648911493563e-05,0.0002566281747153545,0.001341959648733397,-0.002662669750132037,-0.00029724839492525733,0.0,-0.0003561094632272886,0.0003561094632272886,0.0,0.0,0.0699758529663086,0.024759770564282826,0.018681288099715285
1781970153.5009565,0.020741769360700848,0.7389547206810128,0.38317173863907905,-0.12957601827149678,0.044621904920928435,-0.1632597544305054,-0.06269579904908883,0.027465923270545856,-0.07990838873863966,0.9944493497658325,0.020765878304569108,0.7389525191425409,0.3831754935857606,-0.1295649235788489,0.04455225500792692,-0.1629730194416389,-0.06269709757087202,0.027421868064632704,-0.07976827800383694,0.9944617322613963,-0.00029178432158999726,0.00010946920965411036,1.7754487482581869e-06,0.0002454389756945177,0.001275379151519525,-0.002483739027825422,9.00379134354971e-05,-0.00022309146390919195,-0.00026168191023521364,-0.0007320874165473966,-0.0012494299114711688,-0.00027555943121909356,0.01606404868296814,0.7302319996182567,0.311354046637965,-0.1295941855338972,0.04457888908181265,-0.16317558304973698,-0.06270776738768459,0.027442626364991972,-0.07986771386405465,0.9944525053222509,-0.0004553826990255439,-0.0009688143632987883,-0.0021366741751966054,0.014988245650482717,0.008158716562598145,-0.006855433912250963,-0.00010892216460660459,8.857585119435657e-05,5.0148897822202036e-05,-0.0001412586935024453,0.00025581531155308384,-0.0009311181767327707,-0.00029724839492525733,0.0,-0.0003561094632272886,0.0003561094632272886,0.0,0.0,0.07998394966125488,0.024498725898852897,0.01689084689097959
1781970153.5109534,0.020749998503451213,0.7389571569161631,0.3831760504287073,-0.12960274878858388,0.04455861329244004,-0.16313590833403366,-0.06271340874020719,0.0274316452203775,-0.07984854150320352,0.9944539927138399,0.020765878304569108,0.7389525191425409,0.3831754935857606,-0.1295649235788489,0.04455225500792692,-0.1629730194416389,-0.06269709757087202,0.027421868064632704,-0.07976827800383694,0.9944617322613963,-2.2728923804407283e-05,7.872763379062258e-05,7.295003072605341e-05,-0.0003235310994971385,-0.0002247625894252008,-0.00019928046301218244,3.9195991877494736e-05,-6.326769003548877e-05,-4.644152887543027e-05,-1.0003622334035277e-05,0.0014722465502328744,-0.001947943536316942,0.01607058680773659,0.7302301708151046,0.31135233555259717,-0.1295780318139642,0.044567696773456726,-0.16311854271324464,-0.06270098130392188,0.02743462954786049,-0.07983994464502539,0.9944553841853132,-0.00033785746240216994,0.0007899793471163137,0.0007031567518402319,-0.0026547798499418004,-0.001497632503951768,-0.001714154648271668,1.5886925613979225e-05,4.489191509409306e-05,1.4634587462671685e-05,0.00010168592213985125,-9.114161240617467e-05,0.00012212391552715373,-0.00029724839492525733,0.0,-0.0003561094632272886,0.0003561094632272886,0.0,0.0,0.0899808406829834,0.016552555747751132,0.009493671801612948
