time,ref_pose_x,ref_pose_y,ref_pose_z,ref_pose_roll,ref_pose_pitch,ref_pose_yaw,actual_pose_x,actual_pose_y,actual_pose_z,actual_pose_roll,actual_pose_pitch,actual_pose_yaw,ref_twist_vx,ref_twist_vy,ref_twist_vz,ref_twist_wx,ref_twist_wy,ref_twist_wz,actual_twist_vx,actual_twist_vy,actual_twist_vz,actual_twist_wx,actual_twist_wy,actual_twist_wz,error_3d_mm
1781504935.1234694,-0.03448255729460432,0.7788510721733174,0.3817720868951603,-0.046529562803212896,0.029640540984031905,-0.09901039606422822,-0.03448958514354655,0.7788620972118224,0.38179027882347993,-0.046479848564573364,0.029754958766121442,-0.09911883979622198,-1.984905321332315e-05,6.458445300288247e-06,1.0457846097918685e-05,-0.00022133789507614433,-0.00011350308270003805,-2.717865609854148e-06,-5.896106181700988e-05,-4.971729984432018e-05,-0.00018000663781769907,-0.0008546167101917037,-0.001144823839425743,0.0017815378667329405,0.022402865682304
1781504935.133485,-0.034485515106093836,0.7788460975982413,0.38177041669578843,-0.04648054227945058,0.02965063170036486,-0.0990534440934584,-0.03449084898274091,0.7788760411288442,0.38179346141893505,-0.04642339471716496,0.02970351113861769,-0.09904056092186574,-4.0891629714159816e-05,-2.0695622886142446e-06,-1.866204073481733e-06,0.000351914563257234,3.0768179789164026e-05,-0.00046654285406507324,-9.021639602764033e-05,-0.00011283880913935229,-0.00028462529525566626,-0.0013081707384680853,-0.001284387667776932,0.001736942315261146,0.0381591998076379
1781504935.1434717,-0.03449067025453577,0.778835318644283,0.38176613164991946,-0.04640370366353397,0.029629423627140383,-0.09904113412727761,-0.03449084898274091,0.7788760411288442,0.38179346141893505,-0.04642339471716496,0.02970351113861769,-0.09904056092186574,-5.7834790250467226e-05,-3.6776375442079384e-05,-3.122924607306328e-05,0.0011483640602461568,-0.00021010468721223852,-0.00029217394891492457,0.00023634352906713296,-0.00026574969887252996,-0.0005659599473800115,-0.0018020290742798832,-0.0012403241816038503,0.0010545543169823961,0.04904354154275181
1781504935.1534736,-0.03449463113115468,0.7788230028714347,0.3817639389151137,-0.04637953255757521,0.0296107904605043,-0.09904250538613354,-0.03449084898274091,0.7788760411288442,0.38179346141893505,-0.04642339471716496,0.02970351113861769,-0.09904056092186574,-6.987370284978793e-05,-0.00010317979279842766,-4.408895818739784e-05,0.0012873172592889112,-0.0003896734772295291,-0.00028465729149365355,0.0002412530087911345,-9.920459851893473e-05,2.2157330480309525e-05,-0.0013412005293473455,-0.0005666646069687468,0.000630645449934745,0.060818908470541104
1781504935.1634748,-0.03449793111821964,0.7788126038926518,0.38176207526629674,-0.04636037729717364,0.02959548791159805,-0.09904341438877932,-0.03449084898274091,0.7788760411288442,0.38179346141893505,-0.04642339471716496,0.02970351113861769,-0.09904056092186574,-7.865284790709732e-05,-0.0001551792807461731,-5.385373795486673e-05,0.0013561929985770511,-0.00051355167049278,-0.0002712328061608031,0.00010150297167421307,-0.00016577821239999096,0.00013872392158959635,-0.0013022621363359024,-0.00017837546117575214,0.0005339095554705882,0.07113037435656258
1781504935.1734686,-0.034500655247359714,0.7788038760212039,0.3817604992865563,-0.04634550458207834,0.02958309973759765,-0.09904395207535671,-0.03449084898274091,0.7788760411288442,0.38179346141893505,-0.04642339471716496,0.02970351113861769,-0.09904056092186574,-8.47038984163328e-05,-0.00019495679456306257,-6.10102594509897e-05,0.0013706767071364964,-0.0005923119513694959,-0.0002537494168144226,0.00036905066195402913,-0.00020188465072485087,7.277348003104461e-05,-0.0011356410598436929,-0.0001389952138576862,-8.603843781760257e-05,0.07994040128410541
1781504935.1834676,-0.0345028807248146,0.7787965992877112,0.38175917420085376,-0.04633424774696281,0.02957323429304526,-0.09904419677102141,-0.03448423268631451,0.7788669239316943,0.38178183540589794,-0.04649751972302185,0.029666133034315978,-0.09900081146273687,-8.848823491087654e-05,-0.00022441881418826435,-6.598226083819906e-05,0.0013440098156680936,-0.000635111062217919,-0.00023370352098113845,2.810296060518219e-05,-1.7786966144531012e-05,-2.94735862365883e-05,-0.00015249396222620168,-0.00034061540677184917,6.0154728470258854e-05,0.07620259251044412
1781504935.1934636,-0.034504677133833095,0.7787905775740166,0.3817580673972985,-0.04632600830318628,0.02956552908123755,-0.09904421520018244,-0.03448423268631451,0.7788669239316943,0.38178183540589794,-0.04649751972302185,0.029666133034315978,-0.09900081146273687,-9.040496286413417e-05,-0.00024522651831802666,-6.913758782481782e-05,0.0012872400925924017,-0.0006497941859893284,-0.0002122864301110151,0.00031650549137010944,8.222280162050499e-05,0.00015028867529282445,0.0006331582793700691,-2.4047265843703952e-05,-0.0006437853608064975,0.0825327813524918
1781504935.2034688,-0.034503424579217595,0.7787965514736748,0.381759673522172,-0.046375268143091855,0.029592242593525775,-0.0991261667744061,-0.03448423268631451,0.7788669239316943,0.38178183540589794,-0.04649751972302185,0.029666133034315978,-0.09900081146273687,-9.279704169502226e-05,-0.0002113761633088592,-5.294685544544708e-05,0.0006353961121903849,-0.00024610731650024937,-0.0010689158859947512,8.73562604540029e-05,4.445565505532302e-06,7.567990465697934e-05,0.0012247386073586013,-8.145898190044896e-05,-0.0006966476771413599,0.07623490467757868
1781504935.2134628,-0.03450232079072558,0.7788017801595828,0.38176108169971573,-0.04641725669672313,0.029614978644273204,-0.09919412596367382,-0.03448423268631451,0.7788669239316943,0.38178183540589794,-0.04649751972302185,0.029666133034315978,-0.09900081146273687,-9.354150561754268e-05,-0.0001815236564907142,-3.9278479752831516e-05,0.00012959659904935336,6.309354009239996e-05,-0.0016815005000133253,-8.554576456697394e-05,0.00016768180441467502,0.0002870104087506101,0.00173760340449995,-5.9068909172041944e-05,-0.000507409194193668,0.07072203960861338
