time,ref_pose_x,ref_pose_y,ref_pose_z,ref_pose_roll,ref_pose_pitch,ref_pose_yaw,actual_pose_x,actual_pose_y,actual_pose_z,actual_pose_roll,actual_pose_pitch,actual_pose_yaw,ref_twist_vx,ref_twist_vy,ref_twist_vz,ref_twist_wx,ref_twist_wy,ref_twist_wz,actual_twist_vx,actual_twist_vy,actual_twist_vz,actual_twist_wx,actual_twist_wy,actual_twist_wz,error_3d_mm
1781505730.1711543,-0.03977034503181648,0.78079949528729,0.3821656835090659,-0.04943228242064184,0.020728166723145813,-0.0791618541357898,-0.03977763053405653,0.7807727928146356,0.3821411615061591,-0.049694660124135634,0.02068703951087869,-0.0792210197295505,0.00010216380019404059,0.00016290484133530338,-4.9578601330784e-05,0.0016525749440025063,0.0005193969490150097,0.00031954607293199305,1.3612455214244538e-05,0.0002084966076502192,0.0003790849375538071,0.0006903226333165777,4.636050707204434e-06,-0.00011352122608167148,0.036978767087412295
1781505730.1811492,-0.0397657584222922,0.7808004231045795,0.3821664924214106,-0.049445426438564345,0.0207454217310703,-0.07914049644849595,-0.03977763053405653,0.7807727928146356,0.3821411615061591,-0.049694660124135634,0.02068703951087869,-0.0792210197295505,0.00011706342419275963,0.00015269390869817128,-4.072751310707707e-05,0.001323833832695054,0.0006393197454845925,0.0005267962224256624,-3.2443287629449393e-06,-7.53148774729672e-05,-0.00042589197424816345,-0.00022405979556893612,-0.00035697503031375936,0.00022448247208586484,0.03931965446956948
1781505730.191158,-0.03976194462489866,0.7808012111262275,0.38216720655358827,-0.04945770646276771,0.020759324875872398,-0.07912298728617342,-0.03977763053405653,0.7807727928146356,0.3821411615061591,-0.049694660124135634,0.02068703951087869,-0.0792210197295505,0.0001275411298741378,0.00014256205925116368,-3.3106038166118965e-05,0.0010412820710016587,0.0007116755817154703,0.0006676604984743857,-8.288539693213606e-05,0.00018951179925383565,4.792217170472897e-05,0.0009152760927605384,0.00037312786810212773,0.00012157251090653654,0.0416172160941379
1781505730.2011547,-0.03975880193312191,0.7808018672864084,0.38216783607448657,-0.049469003055950485,0.02077033595487232,-0.0791088409108534,-0.03977763053405653,0.7807727928146356,0.3821411615061591,-0.049694660124135634,0.02068703951087869,-0.0792210197295505,0.00013433627507806963,0.00013262207648598534,-2.6568235582611006e-05,0.0008010726988858126,0.0007464101114619849,0.0007549285990244494,-0.00021584580278075975,0.00026332969070446663,0.00016560962023937553,0.0011669472950881978,0.0008342457847964858,0.0004237036346776623,0.04371926025767542
1781505730.2111561,-0.03975623886587216,0.7808024010719176,0.38216839011673426,-0.0494792536286364,0.020778878651661614,-0.07909760133596533,-0.03977763053405653,0.7807727928146356,0.3821411615061591,-0.049694660124135634,0.02068703951087869,-0.0792210197295505,0.00013808905820891277,0.00012296206881624912,-2.098321667078656e-05,0.0005991642767596706,0.0007520051787949152,0.0007996503973868175,-0.0003748246426029504,0.00020213474455739957,0.00033487449352465515,0.0015267382433783799,0.0016582488366638985,0.0007079351100039548,0.045559297633257806
1781505730.2211542,-0.03975417361469812,0.7808028229575776,0.3821688768795895,-0.0494884399024513,0.0207853379934424,-0.07908884734777999,-0.03978481927258609,0.7807811065232124,0.38214678054290396,-0.049653913690274,0.020716167956326803,-0.07920552423357244,0.00013935196317455627,0.00011364921974212159,-1.6233834771250827e-05,0.0004314802774222868,0.0007356136472195871,0.0008112697319202833,-0.00014082695450847425,0.0002134385054388427,3.4231160711947634e-05,0.0008990622394706572,0.0009981383135103557,0.0007201826685006397,0.0435776085145328
1781505730.2311468,-0.03975253342904932,0.7808031439392924,0.38216930372223273,-0.04949657730353571,0.020790059503530856,-0.07908219531560015,-0.03978481927258609,0.7807811065232124,0.38214678054290396,-0.049653913690274,0.020716167956326803,-0.07920552423357244,0.0001386000585079503,0.00010473306352189556,-1.2215459321420434e-05,0.0002940294724460016,0.0007031968070127446,0.0007977686062006626,-5.0867615131000295e-05,5.239386926236058e-05,-0.0002420670491921532,0.0005530128344182209,-0.00036094020701710715,0.00111207852874446,0.045114487777638906
1781505730.2411494,-0.03975595586476192,0.7807928436914848,0.3821726758060391,-0.04949201448318831,0.020746611591874853,-0.07901105846532509,-0.03978481927258609,0.7807811065232124,0.38214678054290396,-0.049653913690274,0.020716167956326803,-0.07920552423357244,0.0001295982162365819,3.1535479828485866e-05,9.708714396989942e-06,0.00029561035298926875,0.00011427423345504396,0.0014626956787289393,-0.0002187560964742171,7.830965704517998e-05,-0.00021422940075572803,0.0007244097628339558,0.0004438479898680268,0.0013963680749888956,0.040514467577850086
1781505730.2511454,-0.039758912167267804,0.7807840091076079,0.382175561023563,-0.04948847864828712,0.020709896668316796,-0.0789525627757956,-0.03978481927258609,0.7807811065232124,0.38214678054290396,-0.049653913690274,0.020716167956326803,-0.07920552423357244,0.00012072963794823585,-2.7625161738310137e-05,2.7185833179597673e-05,0.0002886996805003342,-0.00033011274302638096,0.0019208656652034528,-3.6573271681754544e-05,0.00021864284272650307,0.0003055586042132729,0.00137019463831995,0.0011716854743608145,0.0009032842404126033,0.03883193491329013
1781505730.2611592,-0.03976144323975297,0.780776461554055,0.3821780186094226,-0.04948580849048296,0.020679231588810687,-0.0789051398273102,-0.03978481927258609,0.7807811065232124,0.38214678054290396,-0.049653913690274,0.020716167956326803,-0.07920552423357244,0.0001120804142994586,-7.476769762402246e-05,4.0871522811296204e-05,0.0002756166198223057,-0.0006540401989597458,0.0022115780552478728,2.805845180129945e-05,0.00014803340153941193,0.00018020601790675033,0.0007522760266416174,-0.00014579942312784537,0.0013267240489761413,0.0392916205991804
1781505730.2711515,-0.03976359138209008,0.780770041450409,0.38218010162135446,-0.04948385958524458,0.020653938878855138,-0.07886731137492074,-0.03979252834745872,0.7807904259904227,0.38215703330042505,-0.049601488035609764,0.02073944498514213,-0.07914484135487088,0.00010371687711198432,-0.00011166507712828428,5.1340143327417744e-05,0.00025826757682937605,-0.0008788447817838657,0.002368862435692219,-0.0002462897433152944,0.00011334194846310361,0.00013166097881939096,0.0006122049047372183,0.0008323161071615982,0.0012854089270326616,0.04224955463457378
1781505730.2811751,-0.039765398717507616,0.7807646065386546,0.3821818574679773,-0.049482504090854515,0.020633363860105725,-0.07883770720055215,-0.03979252834745872,0.7807904259904227,0.38215703330042505,-0.049601488035609764,0.02073944498514213,-0.07914484135487088,9.568865585393743e-05,-0.00013987039288342542,5.9093539076320236e-05,0.00023819756291855373,-0.0010232265467041814,0.0024218683408095396,-4.2648734324701166e-05,-4.7093627768537286e-06,-0.0001044984998930458,0.00031432321018886564,0.0007783450502018601,0.0011782589473156178,0.044932173389985515
1781505730.2911484,-0.0397623590090776,0.7807637880055855,0.38217722633682893,-0.049520593701323015,0.020637522862754,-0.07883770337296063,-0.03979252834745872,0.7807904259904227,0.38215703330042505,-0.049601488035609764,0.02073944498514213,-0.07914484135487088,0.00010576413807400951,-0.000153656868825644,2.6461513504372497e-05,-0.0002036326985582125,-0.0008661691310865409,0.0021597624338376446,-2.5362194903407885e-05,0.0001453062272648057,0.00016836189722465707,0.0007060268128708865,-8.822456115518962e-05,0.0015221442426692593,0.04502810160053029
1781505730.301152,-0.0397597617690484,0.7807631066354423,0.38217324055396384,-0.04955248509215476,0.020641717505680335,-0.07883972065064557,-0.03979252834745872,0.7807904259904227,0.38215703330042505,-0.049601488035609764,0.02073944498514213,-0.07914484135487088,0.00011251232567969802,-0.0001627772930330249,-6.989478089097456e-08,-0.0005291067229668024,-0.000724778153218356,0.0019042583397412833,4.044210374433011e-05,0.000259210222088214,0.0006670862422361417,0.0011118231990275024,-0.0016251076297073357,0.0021413152464551844,0.04563628911877933
1781505730.311147,-0.03975755847863556,0.7807625347119957,0.38216982395253574,-0.049578859434594946,0.02064582387296099,-0.07884319708757948,-0.03979252834745872,0.7807904259904227,0.38215703330042505,-0.049601488035609764,0.02073944498514213,-0.07914484135487088,0.00011650394410962175,-0.000168036371144259,-2.1367711412612892e-05,-0.0007584899604197477,-0.0005989967085656714,0.0016606942138769495,0.00018566542806117007,-6.73660315952636e-05,5.80171825118921e-05,0.00040510882754703464,-0.0009832759590566171,0.0018722650950631875,0.046523283624604055
1781505730.3211493,-0.03975570434458902,0.7807620517623348,0.3821669079986905,-0.04960037811915864,0.020649751588123433,-0.07884767168204691,-0.03979252834745872,0.7807904259904227,0.38215703330042505,-0.049601488035609764,0.02073944498514213,-0.07914484135487088,0.00011823208495374973,-0.00017012902641755161,-3.81942762117708e-05,-0.0009095968655732388,-0.0004883546477021008,0.0014327430231613678,-7.10362179592146e-05,0.00010246504928130876,0.00038158616677601726,0.000821883002130431,-0.0015608301754027436,0.0025254807458927105,0.047524874253014694
1781505730.3311584,-0.039754158208944346,0.7807616427623925,0.3821644311870125,-0.049617669611765516,0.020653437863041857,-0.07885277169014494,-0.039790818011400386,0.7807960886549259,0.38216603796505144,-0.04956865207788212,0.020712569159187177,-0.07905589260807523,0.00011812126946151489,-0.00016965324637971892,-5.1218230420462844e-05,-0.0009979178217424478,-0.0003920851195999786,0.0012227295016960103,-0.00018197316964112926,9.78173177213174e-05,5.890254523346328e-05,0.000212880971002147,-0.0005434675899903159,0.002425040848622343,0.05032933900029876
1781505730.34115,-0.03975441282039713,0.7807613776729816,0.3821628940527176,-0.04968813384677932,0.020679085149453824,-0.07888598504129841,-0.039790818011400386,0.7807960886549259,0.38216603796505144,-0.04956865207788212,0.020712569159187177,-0.07905589260807523,9.371555009566053e-05,-0.0001918194991937314,-5.592792588656144e-05,-0.0016507416449105098,-5.163475438103502e-05,0.0007410760239689856,1.569636017411998e-05,-1.9757027433854688e-05,-3.663398413094972e-05,0.0001584237683555214,-0.0017855150579930434,0.0022928459287695773,0.05039915063058111
