time,ref_pose_x,ref_pose_y,ref_pose_z,ref_pose_roll,ref_pose_pitch,ref_pose_yaw,actual_pose_x,actual_pose_y,actual_pose_z,actual_pose_roll,actual_pose_pitch,actual_pose_yaw,ref_twist_vx,ref_twist_vy,ref_twist_vz,ref_twist_wx,ref_twist_wy,ref_twist_wz,actual_twist_vx,actual_twist_vy,actual_twist_vz,actual_twist_wx,actual_twist_wy,actual_twist_wz,error_3d_mm
1781503642.0973747,-0.027602839129325752,0.7756409628073735,0.38172539200753614,-0.046078349950604655,0.029901875636032305,-0.11020147352015612,-0.02760212157300429,0.775615044412209,0.38172104004702845,-0.04600622139148534,0.029783395745787145,-0.11013672949993181,-4.100014118503961e-05,0.00013968613221469257,1.445460269884637e-05,0.00011139598768944365,-4.826195111024006e-05,0.0006816814859876858,0.0003311704718169587,-0.00012490432192593985,0.00011286254724881925,-0.0006021040740298408,0.002132518026481888,-0.003348488244032457,0.026291018527996497
1781503642.1073687,-0.027602839129325752,0.7756409628073735,0.38172539200753614,-0.046078349950604655,0.029901875636032305,-0.11020147352015612,-0.02760212157300429,0.775615044412209,0.38172104004702845,-0.04600622139148534,0.029783395745787145,-0.11013672949993181,-4.100014118503961e-05,0.00013968613221469257,1.445460269884637e-05,0.00011139598768944365,-4.826195111024006e-05,0.0006816814859876858,0.000124524161181679,-2.3104534115335904e-05,-0.00014162344622926318,-0.0008416204621915438,0.0019489054423623114,-0.0029746221535149925,0.026291018527996497
1781503642.1173751,-0.027600939608088446,0.7756448658984157,0.381728466616439,-0.046068564628336105,0.029884554426525156,-0.11016347066841006,-0.02759491001162112,0.7756094084471248,0.38170967857513793,-0.046070420907747926,0.029883787708563814,-0.11026771594444376,-1.6908884390674736e-05,0.00015881295639717788,3.282834256358499e-05,0.00019366078358737507,-0.0002509885510653921,0.0010128061531562167,7.716372322295591e-05,-0.00014632588030486006,-0.00037533224447709057,-0.0009153880319401753,0.001735625098928885,-0.0026148345846538747,0.040578040632101874
1781503642.1273687,-0.027602310265954964,0.7756436723652407,0.3817314976812695,-0.04611923210688112,0.029888535468933553,-0.11019302027265296,-0.02759491001162112,0.7756094084471248,0.38170967857513793,-0.046070420907747926,0.029883787708563814,-0.11026771594444376,-2.9613825834916872e-05,0.0001181879946460577,5.133490211575588e-05,-0.0003709804927578858,-0.00016531282181016677,0.0005821332128396596,-7.48654251676613e-05,-0.00014674391927666376,-0.00017168968554058764,-0.00020450051804320887,0.0015332122867225582,-0.001824226364447273,0.04128986850596156
1781503642.1373708,-0.027597769262886488,0.7756433898735792,0.38173074966774156,-0.04607199810382746,0.029867365908053722,-0.11015610233942554,-0.02759491001162112,0.7756094084471248,0.38170967857513793,-0.046070420907747926,0.029883787708563814,-0.11026771594444376,1.436616935717375e-05,0.00012894780328496743,4.192358512702877e-05,0.00017313468357856373,-0.00039669448031995813,0.0009103580643416888,-3.79390437846004e-05,-5.270292753931345e-05,-0.000343034003868198,-0.0006804635686416163,0.0013152706285629605,-0.001236987325640084,0.040086202179606185
1781503642.1473787,-0.027593820205137207,0.7756431376834845,0.3817300799619562,-0.04603245522342839,0.029849884310447328,-0.11012590413020551,-0.02759491001162112,0.7756094084471248,0.38170967857513793,-0.046070420907747926,0.029883787708563814,-0.11026771594444376,4.949009479186462e-05,0.00013595158918916546,3.383721812726822e-05,0.0005760822578574304,-0.0005592039418401565,0.00113136617181815,-0.0002153644228281643,-1.5218960336196311e-05,-1.0659225846103247e-05,1.139269748989594e-05,0.0006053154685524443,-8.491985232898238e-05,0.03943432068247278
1781503642.1573877,-0.027590390521812613,0.7756429245743538,0.38172948095057324,-0.04599975727797883,0.02983564484440948,-0.11010156720207204,-0.02759491001162112,0.7756094084471248,0.38170967857513793,-0.046070420907747926,0.029883787708563814,-0.11026771594444376,7.70595493895928e-05,0.0001398513958028346,2.6916947887639092e-05,0.0008622280388462479,-0.0006656610636548361,0.0012659909808678566,-6.53704976738374e-05,1.608339648665098e-05,1.9008924804488555e-05,1.8998724948575505e-05,-0.0006580888028614558,0.0006221423360839901,0.039190440740589666
1781503642.167371,-0.027587417639281485,0.7756427533985948,0.3817289458527482,-0.045973082922696515,0.029824224634771523,-0.11008228795680373,-0.027599997179832192,0.7756084786153457,0.3817063910142521,-0.04608287901934058,0.02992326291515668,-0.11030560315267304,9.821514463509987e-05,0.00014120999666654194,2.1020475670795784e-05,0.0010530256651535101,-0.0007272057386129659,0.001332206790591849,-0.0002090190839993016,9.610200622619302e-05,0.0001374638906076249,0.0001913235428382016,0.00014585447675200759,0.0007859653695459934,0.04291533929526494
1781503642.1773684,-0.027584847332734308,0.775642622927124,0.3817284685966209,-0.045951651901956776,0.029815229596448667,-0.11006732587929657,-0.027599997179832192,0.7756084786153457,0.3817063910142521,-0.04608287901934058,0.02992326291515668,-0.11030560315267304,0.00011395380291619544,0.00014051137092684478,1.6020595310323226e-05,0.0011671595451465235,-0.0007534141640171814,0.0013453536433422945,-9.02415134314692e-05,0.00010107165688103264,0.00013687478609318538,0.0004761097703161799,-0.0011017776821620794,0.001433987684654201,0.04339091537593913
1781503642.1873264,-0.02758665098287874,0.775642289148422,0.3817285639944799,-0.046003748718409176,0.02983610252756974,-0.11010022606696093,-0.027599997179832192,0.7756084786153457,0.3817063910142521,-0.04608287901934058,0.02992326291515668,-0.11030560315267304,8.211621429098197e-05,0.00010684024294818693,1.7008649650206037e-05,0.00048170849258136325,-0.00042703130351945504,0.0008503212403362639,-6.0506333556587956e-05,7.15023458763402e-05,8.203045785384083e-05,0.0001966031802974584,-0.0016117181892002833,0.0016220115861509123,0.042578329842929516
1781503642.1973689,-0.02758824557320661,0.7756419137401256,0.3817286376338941,-0.04604803339804777,0.029854013071042518,-0.11012869718705837,-0.027599997179832192,0.7756084786153457,0.3817063910142521,-0.04608287901934058,0.02992326291515668,-0.11030560315267304,5.5517357088839e-05,7.845619103190511e-05,1.758631628632291e-05,-4.506215568867008e-05,-0.00017079339703977468,0.000456135151362093,-0.0001554835866933682,-6.078257818487498e-06,-8.236933504168196e-05,0.00018802775266583727,-0.0011542541091476071,0.001975829621952547,0.04184399494346068
1781503642.207368,-0.027589662087985998,0.7756414941968337,0.3817286939179276,-0.04608525244166184,0.0298692139118808,-0.11015307029539181,-0.027599997179832192,0.7756084786153457,0.3817063910142521,-0.04608287901934058,0.02992326291515668,-0.11030560315267304,3.34610473547372e-05,5.467611659188208e-05,1.7827215068909978e-05,-0.00043851987330101766,2.5873021378222314e-05,0.0001482996050543205,-0.00010426001787997882,0.00012030737049941337,3.7294972287301234e-05,0.0006413296435580111,-0.001128898195219031,0.0022108132924863575,0.041161417089573306
1781503642.217366,-0.0275909251253272,0.7756410333504244,0.3817287363233157,-0.04611615859212242,0.029881968527183833,-0.11017370563493595,-0.027606643696841793,0.7756155497591863,0.38171240631812764,-0.04605093754144277,0.02987205529145376,-0.11021681136443129,1.5330848611588e-05,3.4893309353173184e-05,1.7794713227898446e-05,-0.0007213207707004751,0.00017252100632806177,-8.641020631084052e-05,-0.00033324097137059534,0.0003279491872664145,0.00043862942145032235,0.001212932629578458,0.00010258559320840133,0.002676466783080138,0.03410507267684785
