time,ref_p_x,ref_p_y,ref_p_z,ref_p_roll,ref_p_pitch,ref_p_yaw,ref_p_qx,ref_p_qy,ref_p_qz,ref_p_qw,act_p_x,act_p_y,act_p_z,act_p_roll,act_p_pitch,act_p_yaw,act_p_qx,act_p_qy,act_p_qz,act_p_qw,ref_t_vx,ref_t_vy,ref_t_vz,ref_t_wx,ref_t_wy,ref_t_wz,act_t_vx,act_t_vy,act_t_vz,act_t_wx,act_t_wy,act_t_wz,cmd_t_vx,cmd_t_vy,cmd_t_vz,cmd_t_wx,cmd_t_wy,cmd_t_wz,wb_p_eskf_x,wb_p_eskf_y,wb_p_eskf_z,wb_p_eskf_roll,wb_p_eskf_pitch,wb_p_eskf_yaw,wb_p_eskf_qx,wb_p_eskf_qy,wb_p_eskf_qz,wb_p_eskf_qw,wb_t_raw_vx,wb_t_raw_vy,wb_t_raw_vz,wb_t_raw_wx,wb_t_raw_wy,wb_t_raw_wz,wb_t_eskf_vx,wb_t_eskf_vy,wb_t_eskf_vz,wb_t_eskf_wx,wb_t_eskf_wy,wb_t_eskf_wz,js_j1_v,js_j2_v,js_j3_v,js_j4_v,js_j5_v,js_j6_v,time_norm,tracking_error_pos_mm,tracking_error_ori_deg
1782106955.3195512,0.009896784896488882,0.7637872086063637,0.3784406911868965,0.11199731958597833,0.10163210276085266,-0.23446048876532652,0.061445165416713333,0.04382864146420658,-0.1194512374077943,0.9899671427456881,0.016422908984962792,0.7651461146191465,0.3788990679759358,0.11387421339519022,0.12153942790257144,-0.22247144537923674,0.06318100963902015,0.05395385304670861,-0.11405670602923874,0.9899940452205599,-0.009509941270995165,0.0007402999038657791,0.0008202705933397849,0.011529081856229206,-0.0795276836712862,-0.03879889245931152,-0.021239640360660946,-0.006584747240267998,0.0007677985167744432,0.017743141124495685,-0.14852203886313695,-0.039991454217250394,-0.27853225884429034,-0.0421779282459334,-0.02187150323804151,-0.03880100589725234,-0.83370000827341,-0.42376870767289715,0.00464118490010818,0.7733774880240805,0.3067703243816561,0.11192383683310321,0.1014473626006653,-0.2347183505809381,0.06140388939728043,0.04373362150319119,-0.11957269398932191,0.9899592119998778,-0.009174148915844582,0.0034255271453513866,0.0034985170257654636,-0.0532749581183375,-0.053967862641803685,-0.0734682306788701,-0.009473727188664103,0.00031904493259434267,0.0007603047489121202,0.0153953379535294,-0.0804545970347833,-0.03301539747361426,0.08531028934354887,-0.006539464688355662,0.012408820998328123,0.11264061080907714,-0.10335280272600608,-0.22955453517688174,0.0,6.681843342257178,1.3296387405304984
1782106955.329552,0.00975083641322911,0.763848524763784,0.3784598610544782,0.11174508285487189,0.10099796410536532,-0.23534562464962794,0.06130348144588365,0.043502476161212084,-0.11986814899448921,0.9899399196855798,0.016422908984962792,0.7651461146191465,0.3788990679759358,0.11387421339519022,0.12153942790257144,-0.22247144537923674,0.06318100963902015,0.05395385304670861,-0.11405670602923874,0.9899940452205599,-0.009509941270995165,0.0007402999038657791,0.0008202705933397849,0.011529081856229206,-0.0795276836712862,-0.03879889245931152,-0.020959877941423902,-0.006635537168518834,0.0004922169993744759,0.013240431250801299,-0.1484526760773291,-0.04322427414475507,-0.28741270261072727,-0.0367680902909351,-0.019730007582663862,-0.05172204277800757,-0.8689121950843385,-0.48543435472032703,0.004551015490738249,0.7734131464566582,0.3067846834140221,0.1116540724091679,0.10080048676094593,-0.23554613426000934,0.06125147502280684,0.043403992354821716,-0.11996054571479157,0.989936241127701,-0.006479084684137128,0.0024754577426173304,0.005034299749872566,-0.0714802480278284,-0.07483924144123483,-0.05035592831149988,-0.009429765876554886,0.0008537453012836474,0.0008737325265766397,0.009853669979392318,-0.07956994204719633,-0.039961106273287035,0.08631570094196848,-0.006539464688355662,0.011039393360045946,0.12056926049237165,-0.09957447508927539,-0.2369489676605123,0.01000070571899414,6.811254991194866,1.387144804727497
1782106955.339511,0.009621909003772073,0.7639132089789539,0.37848803283634996,0.11140985547079968,0.10027057712169363,-0.23608418066536396,0.06111192126805855,0.0431397214407584,-0.12020848257492847,0.9899263701053597,0.015367236769392667,0.7648068840671718,0.37891846787625316,0.11643969749219871,0.11464114831474759,-0.22396046421033203,0.06411857060183511,0.050342415600654375,-0.11468640390123791,0.9900512506207295,-0.009214623656217301,0.0011581640678884112,0.0010171919894257355,0.005357878799579093,-0.07968333794483598,-0.04307978454348822,-0.020287406864488253,-0.006481432754490961,-0.00021793012008942622,0.007546881589403988,-0.13342480515855215,-0.04675905272409554,-0.24427723058278636,-0.01612699275605907,-0.016044923496286823,-0.19974623618203738,-0.6274527231789666,-0.49525770549175496,0.004483941671428926,0.7734425664626627,0.30680267610631623,0.11135083373322484,0.10016389659937014,-0.236199191112373,0.06107905755353098,0.043086925003166694,-0.12026151087220113,0.9899242447642159,-0.004626261419100461,0.0013334714339415564,0.002949575623974064,-0.05372360574251044,-0.08100179553218323,-0.0316694128265507,-0.009067193254662181,0.0012066279237312166,0.0010347132676099052,0.004388510951320882,-0.07880759651693094,-0.04322379937849587,0.0840399318991609,-0.006242216293430404,0.008951474341212505,0.12967258237526333,-0.09004695643597371,-0.2309200905923891,0.019959688186645508,5.83032765985658,1.0957037787161286
1782106955.3495557,0.009536729780070023,0.7639631264618567,0.37850889230650003,0.11113667367188172,0.09977680689066837,-0.23661650590855848,0.060959811739897216,0.042895353409751605,-0.12045392376723713,0.9899165329751622,0.015367236769392667,0.7648068840671718,0.37891846787625316,0.11643969749219871,0.11464114831474759,-0.22396046421033203,0.06411857060183511,0.050342415600654375,-0.11468640390123791,0.9900512506207295,-0.008532242825579076,0.001382478767279503,0.0010982891324507924,0.0008711648619444583,-0.07562997339658353,-0.043746356442500536,-0.01905405434170325,-0.0063832113704964735,-0.0005902643935330143,0.003193373894697222,-0.11956228433078293,-0.0503419799847886,-0.24879196537273882,-0.013195057025605304,-0.013513219849780128,-0.21348663659141404,-0.6813726285392256,-0.5071672627370448,0.004423145374750479,0.7734715534825879,0.3068185404078749,0.11105730660882024,0.09960918428169029,-0.23682186982191764,0.06091526889623815,0.042810867971808705,-0.1205497537444661,0.9899112450398135,-0.007422918256274344,0.0020271740693835454,0.0022499813788432127,-0.04784214774752866,-0.07876031637926252,-0.05121969197320465,-0.008464304860974622,0.0014657083830170899,0.001110606020020651,-0.0001384523195084471,-0.07505113423150764,-0.044641725133539534,0.08108963081874548,-0.005647719503579889,0.007122189264545772,0.13702963389899456,-0.08147977651270276,-0.22442147127670334,0.030004501342773438,5.905462792737402,1.1385566067996435
1782106955.359513,0.009424184578249919,0.7640187170481674,0.37852858253596366,0.11086935824062918,0.0992122388157235,-0.23730819010280377,0.06080978742247074,0.04261079882996615,-0.12077668777918033,0.9898987227316725,0.015367236769392667,0.7648068840671718,0.37891846787625316,0.11643969749219871,0.11464114831474759,-0.22396046421033203,0.06411857060183511,0.050342415600654375,-0.11468640390123791,0.9900512506207295,-0.008303421629403658,0.0016628036245397494,0.0011397735213826985,-0.002529316922936165,-0.07368039084848986,-0.046762039000763866,-0.018330409412032768,-0.006443805042674737,-0.001422046168313869,-0.0008345006661283517,-0.11256420755655175,-0.055340829214517794,-0.25616292623556103,-0.008917494696645364,-0.009140351835344604,-0.22350756944503722,-0.7380968051416823,-0.5374778720240143,0.004351870106782986,0.773501706564548,0.306833809135936,0.1107714183975281,0.09899935813892029,-0.23749610347738598,0.06075300597104244,0.042505582239666634,-0.12086239947208582,0.9898962452773145,-0.010352601288035048,0.0029315323412391343,0.0019962927163805367,-0.04406911682988361,-0.08413962743883827,-0.06508475519947629,-0.008247687249164033,0.0017202643550755983,0.0011791989661516164,-0.0037086900632567685,-0.07392412672908523,-0.047161083314361384,0.08059195938539239,-0.0062045719327827615,0.005742850101125378,0.14711830700235895,-0.07852447666795853,-0.22790537641278188,0.039961814880371094,6.00775225646544,1.1899975370511688
1782106955.369499,0.009302250932887874,0.7640793877229024,0.3785559079774018,0.11053740263311772,0.09849070473768018,-0.23794510043922906,0.06061733335467311,0.042254179541561715,-0.12106719750625741,0.9898903256907903,0.015367236769392667,0.7648068840671718,0.37891846787625316,0.11643969749219871,0.11464114831474759,-0.22396046421033203,0.06411857060183511,0.050342415600654375,-0.11468640390123791,0.9900512506207295,-0.008114516486553664,0.0018575600291767282,0.0012734014408818746,-0.006526663813452354,-0.07450650501973534,-0.04811455288428642,-0.019858406259770447,-0.005950357564523229,-0.0017046571308253137,-0.00636914874715478,-0.10849810921957147,-0.053715564176406716,-0.25647228996647065,-0.007142540568152541,-0.006555590778092805,-0.23401185932839835,-0.7901096937337437,-0.5730657090653234,0.004271245530895761,0.7735330266238035,0.30685140940672173,0.1104715311999073,0.09825448772983666,-0.2381632550582636,0.060575632475703495,0.042134579018261606,-0.1211680098260736,0.9898856093637377,-0.013609027017059516,0.004276773127259782,0.0026314170914680294,-0.0444460288500485,-0.10490835500335012,-0.06783544968724217,-0.008222118486093617,0.001952809310102746,0.0012751752460381269,-0.006944648653961899,-0.07518805552075745,-0.048926457365390974,0.08233780539429629,-0.006283220998714494,0.003561094632272886,0.15103953685727506,-0.07030093760248995,-0.2277013203489515,0.04994773864746094,6.119211861684818,1.2469953137121257
1782106955.3795238,0.009139060334753788,0.7641436845142645,0.3785765300248089,0.11031137582785996,0.09768016558545156,-0.23869366152541546,0.06047424376347147,0.04184379035050919,-0.12141311811961204,0.9898741424033726,0.015367236769392667,0.7648068840671718,0.37891846787625316,0.11643969749219871,0.11464114831474759,-0.22396046421033203,0.06411857060183511,0.050342415600654375,-0.11468640390123791,0.9900512506207295,-0.008483734750223203,0.0021843920050659714,0.0012794879565849247,-0.007960908880578828,-0.0768451315663271,-0.05090046731023195,-0.0182903397556105,-0.0056689905138058464,-0.0019922101732605985,-0.010396794763483987,-0.09717498104684608,-0.05913121201137228,-0.27073309952168684,-0.0037418828224335234,-0.004576870907835745,-0.23316233682350468,-0.8800820226931275,-0.5945001373082242,0.004163780684421001,0.7735729613900497,0.3068692541530744,0.11022694312586796,0.09737489392796629,-0.23889023726058306,0.06041879696780946,0.041691800620894115,-0.12150120394251751,0.9898730913156178,-0.014576043262238271,0.004330522188050011,0.0014392392089922702,-0.03131343682861003,-0.12360243676699476,-0.05261556052632167,-0.0086385855684812,0.002288037040222047,0.0013590658111811784,-0.008654273986348595,-0.07852446903990029,-0.051121856770534116,0.08009774380335663,-0.006334166672405338,0.0013693586655033772,0.1609358430399418,-0.0636334355428731,-0.22552744859768523,0.059972524642944336,6.272713674496692,1.3105047918345845
1782106955.3895586,0.008946951574233144,0.7642222970762964,0.3786157711618761,0.11001977971758659,0.09662588180914988,-0.23937255392606938,0.06028275314951843,0.041318879825183716,-0.12171733061931292,0.9898705123750354,0.014367437341999467,0.7644866164262651,0.3788716286546833,0.11781494172271298,0.10878465662377002,-0.22647295777426982,0.06454220464521755,0.047281096862788426,-0.11581201089934748,0.9900436252157961,-0.009018526308605054,0.0025423396768523092,0.0015543174043784111,-0.010355509113329364,-0.08264487815239248,-0.05166505619530358,-0.017836096068057583,-0.005538341993200647,-0.0027067827843580902,-0.016345939039562024,-0.09114717237052761,-0.06061705363836342,-0.23531488121056635,0.016466421669743537,0.0031524246908032037,-0.30909113521786263,-0.6841101148394235,-0.5316421016323656,0.004042824793179443,0.7736159359068663,0.306893806740969,0.10999483457024542,0.0962562314591464,-0.2395188109338743,0.06025185725713983,0.04113292461906255,-0.12178019177458015,0.9898723590007481,-0.013124486337150538,0.0027325823960099803,-0.0007007438974411147,-0.010683948033901698,-0.13905402385351207,-0.01558659176830169,-0.009196030840158503,0.0026148440331589706,0.0015371755432530441,-0.010031442302065095,-0.08492186766757069,-0.050866598667534145,0.07864703592500326,-0.006242216293430404,-0.00043026013824205085,0.16565040716385743,-0.05553843235161049,-0.22467578347272604,0.07000732421875,5.432954420382225,1.0785883373841794
1782106955.3995564,0.008729979569205615,0.764287443159885,0.37863707846222694,0.10993546286209403,0.09537643017361774,-0.23986691584837833,0.0601783222372704,0.04069033439996872,-0.1219298070129085,0.9898767541370597,0.014367437341999467,0.7644866164262651,0.3788716286546833,0.11781494172271298,0.10878465662377002,-0.22647295777426982,0.06454220464521755,0.047281096862788426,-0.11581201089934748,0.9900436252157961,-0.009618507689014223,0.002787410962649034,0.0014963763624750216,-0.009260133963942896,-0.09034130877609439,-0.04896619749284308,-0.01730193628426473,-0.005914247307233947,-0.004833686265818644,-0.025380884605918235,-0.08930445528040734,-0.06278537863611093,-0.2507985414829106,0.021838002557860926,0.010685897702434702,-0.27839170322142137,-0.7823152216202148,-0.5281815568823183,0.003908574299364204,0.7736576875459114,0.30691202691993125,0.10989071961333685,0.0949616145044895,-0.2400055216089916,0.06013473356343924,0.04048346020768593,-0.12198738734132883,0.9898807339107292,-0.02031818475047893,0.00450949149677648,0.006287280136794209,-0.05888848312314987,-0.15516536973881634,-0.041733741352696974,-0.009886226385604,0.0028697429983693683,0.001583387332997313,-0.009325657254145827,-0.09293786981152366,-0.0480782953151662,0.07807914186619584,-0.007036775479059329,-0.0011265437654084426,0.1727644878320937,-0.04683180301882236,-0.2282079505529654,0.08000516891479492,5.645849264978272,1.145558736969348
1782106955.4095557,0.008480250316490709,0.7643642281593055,0.37868053960933196,0.10978523340625729,0.09398364949772442,-0.24033229707506976,0.060031969369917455,0.03999573581366646,-0.1221231381108007,0.9898901165827765,0.014367437341999467,0.7644866164262651,0.3788716286546833,0.11781494172271298,0.10878465662377002,-0.22647295777426982,0.06454220464521755,0.047281096862788426,-0.11581201089934748,0.9900436252157961,-0.010517397135425932,0.0030638481295459023,0.0017885234710662958,-0.00948013426578149,-0.09905949447415055,-0.045984986590779396,-0.016634831341016357,-0.006270222647240408,-0.00581358015746482,-0.03139374031800831,-0.088173178685716,-0.0654829367630494,-0.2684652642178399,0.02803205033234791,0.018158122491256375,-0.2644673287785926,-0.8915919452202768,-0.5193603943759043,0.00375265802076205,0.7737003452045638,0.30694114574186593,0.10978051038512544,0.09353842836651009,-0.24044806262723176,0.06000585114417141,0.03977205377140093,-0.12216947395048666,0.9898949307412559,-0.018011269830064455,0.0024922371926400727,-0.00023129389572741242,-0.014899017005902186,-0.15573739260655392,-0.023018692391642285,-0.010829034783233174,0.0031007805488207944,0.0018024516262505378,-0.008923520986301768,-0.10175487246957532,-0.04485120147935656,0.07817632786534269,-0.006774833697052453,-0.002284922239435896,0.17947916946655343,-0.04215462793393909,-0.23630841812284745,0.09000444412231445,5.8915587907158615,1.2195991453132407
