time,ref_p_x,ref_p_y,ref_p_z,ref_p_roll,ref_p_pitch,ref_p_yaw,ref_p_qx,ref_p_qy,ref_p_qz,ref_p_qw,act_p_x,act_p_y,act_p_z,act_p_roll,act_p_pitch,act_p_yaw,act_p_qx,act_p_qy,act_p_qz,act_p_qw,ref_t_vx,ref_t_vy,ref_t_vz,ref_t_wx,ref_t_wy,ref_t_wz,act_t_vx,act_t_vy,act_t_vz,act_t_wx,act_t_wy,act_t_wz,cmd_t_vx,cmd_t_vy,cmd_t_vz,cmd_t_wx,cmd_t_wy,cmd_t_wz,wb_p_eskf_x,wb_p_eskf_y,wb_p_eskf_z,wb_p_eskf_roll,wb_p_eskf_pitch,wb_p_eskf_yaw,wb_p_eskf_qx,wb_p_eskf_qy,wb_p_eskf_qz,wb_p_eskf_qw,wb_t_raw_vx,wb_t_raw_vy,wb_t_raw_vz,wb_t_raw_wx,wb_t_raw_wy,wb_t_raw_wz,wb_t_eskf_vx,wb_t_eskf_vy,wb_t_eskf_vz,wb_t_eskf_wx,wb_t_eskf_wy,wb_t_eskf_wz,js_j1_v,js_j2_v,js_j3_v,js_j4_v,js_j5_v,js_j6_v,time_norm,tracking_error_pos_mm,tracking_error_ori_deg
1782107880.5274324,-0.00395912858907383,0.8053405780519833,0.3815176001823817,-0.08554733923033962,0.0139617579864042,-0.14555413264533157,-0.04213926660195795,0.01006514624821737,-0.07234684798085375,0.9964381107868597,-0.002979913475034346,0.8051141460904532,0.381528146122147,-0.08500739850485825,0.018925052018246902,-0.14605314171525438,-0.041685988495554105,0.012528710895431613,-0.07249152893931611,0.9964187312563366,-0.0036823427264492756,0.0010673812615743631,4.247133534079133e-05,-0.007568429701520738,-0.03428291718263412,0.0043222927458047705,-0.0023664642814740715,0.0004934096862973535,-0.0011404952511430886,-0.0016864264520500796,-0.044475324133305995,-0.003891511935505348,-0.05398394571038854,0.013470492203921979,0.003617177456378435,-0.05098144457676243,-0.2247358145882026,0.02585684767890722,-0.005624748721156715,0.799298601146444,0.3092741610276989,-0.08526360163822033,0.01623138187221862,-0.14598378364867637,-0.04191269661242472,0.0111946073862198,-0.07251347673403842,0.9964235055036014,0.014688578661057765,-0.005458609342762498,-0.0003319431768437799,0.04916494930530347,0.11518614950426057,0.006482997844090575,0.0020010310783951405,-0.0004115111042771762,-2.0822763771369458e-05,0.0007509340737948107,0.017799188067278586,-0.003230249200883147,0.016028285492095798,-0.004435598090010759,-0.0007122189264545771,0.04054106360200911,-0.016737144771682564,-0.07834408191000349,0.0,1.00510939186304,0.2875294549376058
1782107880.5374544,-0.003967326316862101,0.8053514966464754,0.38152301739134364,-0.08561727405985009,0.01392805117343987,-0.14552499234754815,-0.04217548520138691,0.010050268901377571,-0.07233270560658583,0.996437755327782,-0.002979913475034346,0.8051141460904532,0.381528146122147,-0.08500739850485825,0.018925052018246902,-0.14605314171525438,-0.041685988495554105,0.012528710895431613,-0.07249152893931611,0.9964187312563366,-0.0031826039926590916,0.0009827417137932104,0.00013086823756166806,-0.007480771733004483,-0.029253844017778897,0.004042561768367393,-0.002686011385694852,0.0005036360458542116,-0.00097630477840456,-0.0011507914766413804,-0.04169916060425358,-0.004054830571226622,-0.05126965162271565,0.01358499931721301,0.003323510048642321,-0.056014688181922886,-0.21305123824164024,0.027280537239512657,-0.005624748721156715,0.799298601146444,0.3092741610276989,-0.08526360163822033,0.01623138187221862,-0.14598378364867637,-0.04191269661242472,0.0111946073862198,-0.07251347673403842,0.9964235055036014,0.014688578661057765,-0.005458609342762498,-0.0003319431768437799,0.04916494930530347,0.11518614950426057,0.006482997844090575,0.0020010310783951405,-0.0004115111042771762,-2.0822763771369458e-05,0.0007509340737948107,0.017799188067278586,-0.003230249200883147,0.016038495688633414,-0.004445808286548374,-0.0007122189264545771,0.04092163710050475,-0.016396510893771993,-0.07445782898513675,0.01002192497253418,1.0155519240935391,0.290074491563849
1782107880.5474894,-0.003977249706401977,0.8053483515261006,0.3815168570447022,-0.08557104618553016,0.013982994497245382,-0.14559618823934312,-0.04215009143556024,0.010077470102476985,-0.07236722319506753,0.9964360488236779,-0.002979913475034346,0.8051141460904532,0.381528146122147,-0.08500739850485825,0.018925052018246902,-0.14605314171525438,-0.041685988495554105,0.012528710895431613,-0.07249152893931611,0.9964187312563366,-0.002887006617767967,0.0008358906072559572,4.62915821397862e-06,-0.005480316577187588,-0.02346058845909718,0.002293910990850972,-0.0026630303042745208,0.0003463189467447423,-0.0010349788433773781,-0.0029962796756217926,-0.03941372450048819,-0.0030576651560447338,-0.050269551729104134,0.013413986054024303,0.0030900656260798745,-0.038738036383490576,-0.19667334841728162,0.01564903346657991,-0.005624748721156715,0.799298601146444,0.3092741610276989,-0.08526360163822033,0.01623138187221862,-0.14598378364867637,-0.04191269661242472,0.0111946073862198,-0.07251347673403842,0.9964235055036014,0.014688578661057765,-0.005458609342762498,-0.0003319431768437799,0.04916494930530347,0.11518614950426057,0.006482997844090575,0.0020010310783951405,-0.0004115111042771762,-2.0822763771369458e-05,0.0007509340737948107,0.017799188067278586,-0.003230249200883147,0.014832694906770342,-0.0038642291340283456,-0.0011039393360045946,0.03817493445796534,-0.013140439193086948,-0.07154239116236227,0.020056962966918945,1.0245287637518807,0.28624338442579367
1782107880.5574353,-0.003963718595928741,0.805349251407572,0.3815228272584815,-0.08558690315037704,0.014070719784524677,-0.1455713777076971,-0.042154916796061585,0.010121225308784489,-0.07235288844109053,0.9964364421890626,-0.002979913475034346,0.8051141460904532,0.381528146122147,-0.08500739850485825,0.018925052018246902,-0.14605314171525438,-0.041685988495554105,0.012528710895431613,-0.07249152893931611,0.9964187312563366,-0.002294911688877438,0.0007093174221118689,0.0001048162758511915,-0.004847444478031903,-0.01821620236899079,0.0024460626077797295,-0.003135975839810925,0.00012772139107888146,-0.001378101046532826,-0.0055556258867272435,-0.03483850595953428,-0.001423979328005594,-0.04590345408987359,0.013761512771247118,0.00495034915024904,-0.028440709181216484,-0.18802142484898826,0.013098287002780472,-0.005624748721156715,0.799298601146444,0.3092741610276989,-0.08526360163822033,0.01623138187221862,-0.14598378364867637,-0.04191269661242472,0.0111946073862198,-0.07251347673403842,0.9964235055036014,0.014688578661057765,-0.005458609342762498,-0.0003319431768437799,0.04916494930530347,0.11518614950426057,0.006482997844090575,0.0020010310783951405,-0.0004115111042771762,-2.0822763771369458e-05,0.0007509340737948107,0.017799188067278586,-0.003230249200883147,0.013943278722278695,-0.0035395848998946875,-0.0013916170950456247,0.03593423502809261,-0.008546627117454925,-0.0652943959287764,0.030002832412719727,1.0115212881330051,0.2815181001730669
1782107880.5674744,-0.00393137134925892,0.8053435653132099,0.381528594155833,-0.08560606832163078,0.014228938514518452,-0.1455248783832035,-0.04215893096465304,0.010199762384668014,-0.07232620793284922,0.9964374084874916,-0.0031046213130320743,0.8051322409315191,0.3814749330518115,-0.08483111771245844,0.016838072910472235,-0.14621946201102784,-0.04167366632640714,0.011486085141813384,-0.07262030314149436,0.996422433988049,-0.0015724332409976232,0.0005030649558343436,0.00018677550713911697,-0.004377602948407677,-0.012710548797016736,0.0030263550892608354,-0.0035793777358380445,0.00011017168082350993,-0.0010944965837889364,-0.006248119198769133,-0.0310437327465205,0.0007204649690246496,-0.03360599383222352,0.011778893308829065,0.007051089301449481,-0.03359801097924771,-0.07078681014295397,0.02856250017752053,-0.005624748721156715,0.799298601146444,0.3092741610276989,-0.08526360163822033,0.01623138187221862,-0.14598378364867637,-0.04191269661242472,0.0111946073862198,-0.07251347673403842,0.9964235055036014,0.014688578661057765,-0.005458609342762498,-0.0003319431768437799,0.04916494930530347,0.11518614950426057,0.006482997844090575,0.0020010310783951405,-0.0004115111042771762,-2.0822763771369458e-05,0.0007509340737948107,0.017799188067278586,-0.003230249200883147,0.012807369998102428,-0.0029724839492525734,-0.001749771365896049,0.030533085986825637,-0.004954756534941646,-0.05694673816612578,0.04004192352294922,0.8550164505919734,0.1611152657075657
1782107880.5774267,-0.0038979953870668504,0.8053252833603006,0.3815223312376444,-0.08551767691261626,0.014471090151511046,-0.14559938994003996,-0.042105677501270165,0.010318773825628845,-0.07235855694733523,0.9964360862922387,-0.0031046213130320743,0.8051322409315191,0.3814749330518115,-0.08483111771245844,0.016838072910472235,-0.14621946201102784,-0.04167366632640714,0.011486085141813384,-0.07262030314149436,0.996422433988049,-0.0010434176585648154,0.00026839923961486365,4.8615641608136664e-05,-0.002193263162941998,-0.006566945666162144,0.0016524806078989762,-0.0034010904107620366,9.376491660701306e-05,-0.0010457931872478038,-0.007216537175994118,-0.029515674332988323,0.002566388505424584,-0.030781891809655005,0.009866725715880409,0.005721623360556841,-0.01798292542144349,-0.04094259116416157,0.01628375263890697,-0.005624748721156715,0.799298601146444,0.3092741610276989,-0.08526360163822033,0.01623138187221862,-0.14598378364867637,-0.04191269661242472,0.0111946073862198,-0.07251347673403842,0.9964235055036014,0.014688578661057765,-0.005458609342762498,-0.0003319431768437799,0.04916494930530347,0.11518614950426057,0.006482997844090575,0.0020010310783951405,-0.0004115111042771762,-2.0822763771369458e-05,0.0007509340737948107,0.017799188067278586,-0.003230249200883147,0.011570735896406985,-0.002653284048649265,-0.001780547316136443,0.0252574735506519,-0.0021103584408781453,-0.05199198163118413,0.04999423027038574,0.8178963190286664,0.1457587981509243
1782107880.5874245,-0.003846572811342776,0.8053064952077179,0.38151700920781245,-0.0854283176281851,0.014732872851977108,-0.14560241319788447,-0.04205158906405092,0.010446023566498467,-0.0723548804520854,0.9964373114870804,-0.0031046213130320743,0.8051322409315191,0.3814749330518115,-0.08483111771245844,0.016838072910472235,-0.14621946201102784,-0.04167366632640714,0.011486085141813384,-0.07262030314149436,0.996422433988049,-0.00032109119051398666,6.617095438886652e-05,-5.114558115767728e-05,-0.0003679300696734064,-0.001210017986002952,0.0016985708132168952,-0.0033491153969907195,-1.1208259488279895e-05,-0.0008883236487035331,-0.007468350289168535,-0.027254089156537466,0.003289171178184106,-0.025580508773434704,0.009173765579590251,0.005336341345727522,-0.004207472616356988,-0.014124520046636247,0.015835191899914978,-0.005624748721156715,0.799298601146444,0.3092741610276989,-0.08526360163822033,0.01623138187221862,-0.14598378364867637,-0.04191269661242472,0.0111946073862198,-0.07251347673403842,0.9964235055036014,0.014688578661057765,-0.005458609342762498,-0.0003319431768437799,0.04916494930530347,0.11518614950426057,0.006482997844090575,0.0020010310783951405,-0.0004115111042771762,-2.0822763771369458e-05,0.0007509340737948107,0.017799188067278586,-0.003230249200883147,0.010719867079216903,-0.0023779871594020586,-0.002470093883275927,0.02279100564654647,-0.0007122189264545771,-0.047385230968544474,0.059992074966430664,0.7633000599520922,0.13041427457711294
1782107880.5974767,-0.003789143164422583,0.805296522599901,0.38152153440702413,-0.08543211157567528,0.015046851860596178,-0.14566586821503757,-0.04204168488710636,0.010603917578727416,-0.07237970412388543,0.9964342587922074,-0.0031046213130320743,0.8051322409315191,0.3814749330518115,-0.08483111771245844,0.016838072910472235,-0.14621946201102784,-0.04167366632640714,0.011486085141813384,-0.07262030314149436,0.996422433988049,0.0002983672517952844,-5.662326466354973e-05,3.7348392254188165e-05,-0.00035427948630807653,0.004205837562412998,0.000822929479270532,-0.0031383147717214317,9.927381800085013e-05,-0.0007747823707044878,-0.006744053310579945,-0.02386121582050481,0.0033844144880886607,-0.020998422509594147,0.007112512945866933,0.0046431430076008615,-0.008098489180413471,0.010184737739388265,0.011988065691943748,-0.005624748721156715,0.799298601146444,0.3092741610276989,-0.08526360163822033,0.01623138187221862,-0.14598378364867637,-0.04191269661242472,0.0111946073862198,-0.07251347673403842,0.9964235055036014,0.014688578661057765,-0.005458609342762498,-0.0003319431768437799,0.04916494930530347,0.11518614950426057,0.006482997844090575,0.0020010310783951405,-0.0004115111042771762,-2.0822763771369458e-05,0.0007509340737948107,0.017799188067278586,-0.003230249200883147,0.0094806924549379,-0.0020807387644768017,-0.001780547316136443,0.01919246548850021,0.0,-0.04123380668281874,0.07004427909851074,0.7055000481254986,0.11295758305881094
1782107880.6074479,-0.0037278116335120264,0.805274567492636,0.3815114935492797,-0.08533453143882032,0.015397714827768416,-0.1457589591206181,-0.04197975644968059,0.010777138076531526,-0.07241904093774944,0.9964321531609472,-0.0031046213130320743,0.8051322409315191,0.3814749330518115,-0.08483111771245844,0.016838072910472235,-0.14621946201102784,-0.04167366632640714,0.011486085141813384,-0.07262030314149436,0.996422433988049,0.0008514196036963346,-0.00022956811321190365,-0.00013695345582567044,0.0013268464180034455,0.009377678258301471,-0.00034182926035285644,-0.0031209591687098707,0.0004865058293919786,0.00016770362822513451,-0.004259217772058862,-0.015362145037486612,0.0028353786792801356,-0.015922510597016024,0.004283206725025862,0.0006605513907443245,-0.0044025898179878295,0.01936562320643513,0.007241382733346357,-0.005624748721156715,0.799298601146444,0.3092741610276989,-0.08526360163822033,0.01623138187221862,-0.14598378364867637,-0.04191269661242472,0.0111946073862198,-0.07251347673403842,0.9964235055036014,0.014688578661057765,-0.005458609342762498,-0.0003319431768437799,0.04916494930530347,0.11518614950426057,0.006482997844090575,0.0020010310783951405,-0.0004115111042771762,-2.0822763771369458e-05,0.0007509340737948107,0.017799188067278586,-0.003230249200883147,0.007728458268056691,-0.0014539672957883387,-0.0024927662425910197,0.015274041214422995,0.00031744375887687555,-0.029123644575936837,0.08001542091369629,0.6402809504540881,0.09145081841300744
1782107880.617455,-0.003663955226947775,0.8052619108599148,0.38151084197086355,-0.08532610811722652,0.015712585797403644,-0.14582835792715568,-0.041963675428190655,0.010935155337553076,-0.07244687617312429,0.9964290855123896,-0.0032688312598105895,0.8051394363002857,0.38144087461911375,-0.08496329807466617,0.015528738206873172,-0.14609055291099263,-0.04178821807336297,0.010835899535316171,-0.07258343411980384,0.9964276056005723,0.0013844966805957757,-0.0003331056023480306,-0.00012023602276474365,0.0012651339809277048,0.013080552534285276,-0.000979339645028061,-0.003136246145232705,0.000444450245429613,0.00015199327784187313,-0.0032939366577147402,-0.009353658722149005,0.002453838263019194,-0.0027245286733066226,0.0030426314709988984,0.0023691106408373834,-0.0011583081789035945,0.09211056149214618,0.004141170109950052,-0.005624748721156715,0.799298601146444,0.3092741610276989,-0.08526360163822033,0.01623138187221862,-0.14598378364867637,-0.04191269661242472,0.0111946073862198,-0.07251347673403842,0.9964235055036014,0.014688578661057765,-0.005458609342762498,-0.0003319431768437799,0.04916494930530347,0.11518614950426057,0.006482997844090575,0.0020010310783951405,-0.0004115111042771762,-2.0822763771369458e-05,0.0007509340737948107,0.017799188067278586,-0.003230249200883147,0.006508874896117079,-0.0011584037874624472,-0.00210000960252345,0.012427184036114819,0.0007488661032948588,-0.020581054513502176,0.09002256393432617,0.41954546532342685,0.027901870617598325
1782107880.6274862,-0.0036149883600477884,0.8052523425826105,0.3815104759002338,-0.08532090271834099,0.01595195219819634,-0.14588213522059978,-0.04195203381050151,0.011055344731397292,-0.07246853779940879,0.9964266742923176,-0.0032688312598105895,0.8051394363002857,0.38144087461911375,-0.08496329807466617,0.015528738206873172,-0.14609055291099263,-0.04178821807336297,0.010835899535316171,-0.07258343411980384,0.9964276056005723,0.0016755145569476938,-0.00038627684904692886,-0.00010256490481795582,0.0011570362215491525,0.014921188053205855,-0.0013627042311739595,-0.00318827203294965,0.000327374166688238,0.0002787515758124661,-0.002559487385122324,-0.003989793344576878,0.002816938695094296,0.0012305763146069032,0.0027917631819469055,0.0020014277624550076,-0.003866904096754897,0.09170098368591023,0.0001416894759920498,-0.005624748721156715,0.799298601146444,0.3092741610276989,-0.08526360163822033,0.01623138187221862,-0.14598378364867637,-0.04191269661242472,0.0111946073862198,-0.07251347673403842,0.9964235055036014,0.014688578661057765,-0.005458609342762498,-0.0003319431768437799,0.04916494930530347,0.11518614950426057,0.006482997844090575,0.0020010310783951405,-0.0004115111042771762,-2.0822763771369458e-05,0.0007509340737948107,0.017799188067278586,-0.003230249200883147,0.005053222713729375,-0.0006247547792710452,-0.0018167969866303459,0.008154267983733735,0.001780547316136443,-0.012071472079233909,0.10005378723144531,0.3706978621014322,0.03403076484068959
1782107880.6374683,-0.0035666469548056856,0.8052365013927489,0.38150127198877964,-0.08526360163822032,0.01623138187221862,-0.1459837836486763,-0.041912696612424714,0.011194607386219798,-0.07251347673403839,0.9964235055036013,-0.0032688312598105895,0.8051394363002857,0.38144087461911375,-0.08496329807466617,0.015528738206873172,-0.14609055291099263,-0.04178821807336297,0.010835899535316171,-0.07258343411980384,0.9964276056005723,0.00186586525922172,-0.0004639755041621381,-0.0002371189943353696,0.0019336413682639404,0.017181322013859694,-0.002409186766071553,-0.002772124645536923,0.00045369399640264943,0.00041629042992934683,-0.0013339791233791078,-0.0016660042524632278,0.0019280979587224163,0.0029648342436750987,0.0011260976680710698,0.00027893643195086253,-0.002163602773391776,0.10778377002238226,-0.004511433242909353,-0.005616882443291707,0.7992981802167839,0.3092773253157239,-0.08527948049812206,0.016290568392428446,-0.14601061250190828,-0.041918289687425135,0.011225231471154182,-0.07252547801287793,0.996422050894137,0.014688578661057765,-0.005458609342762498,-0.0003319431768437799,0.04916494930530347,0.11518614950426057,0.006482997844090575,0.0020010310783951405,-0.0004115111042771762,-2.0822763771369458e-05,0.0007509340737948107,0.017799188067278586,-0.003230249200883147,0.0041773575592320275,-0.0005786167595720902,-0.0014244378529091543,0.007122189264545772,0.0007122189264545771,-0.008228566835686832,0.11003589630126953,0.31900417336276815,0.044244374847518954
1782107880.647489,-0.0035241686111638594,0.8052366267831254,0.3815115199336871,-0.08531790858734051,0.016433804424059506,-0.14607554043577792,-0.041931825368604486,0.01129934416409152,-0.07255452205110449,0.9964185306248846,-0.0032688312598105895,0.8051394363002857,0.38144087461911375,-0.08496329807466617,0.015528738206873172,-0.14609055291099263,-0.04178821807336297,0.010835899535316171,-0.07258343411980384,0.9964276056005723,0.0020010310783951405,-0.0004115111042771762,-2.0822763771369458e-05,0.0007509340737948107,0.017799188067278586,-0.003230249200883147,-0.002582662675689104,0.00024617718461605366,-3.1112054693575836e-05,-0.0009899400768199336,0.0009950081441308014,0.0011441253651035485,0.004745999165174782,0.0020091669016352363,0.0030523161059585286,-0.010889496722796236,0.1118638563380707,-0.008414512075752518,-0.005592299746759876,0.7992948603373469,0.3092834914155716,-0.08529255984358494,0.01649329319728294,-0.14611731245204787,-0.04191677939279949,0.011328935690865564,-0.07257419470605546,0.9964173932412363,0.014688578661057765,-0.005458609342762498,-0.0003319431768437799,0.04916494930530347,0.11518614950426057,0.006482997844090575,0.0019945725813051932,-0.000429212365218531,-4.426540432178826e-05,0.0011413276051241356,0.017963085087389884,-0.003672199213429847,0.0036091941580926523,-0.0005944967898505147,-0.0007627914383133622,0.006409970338091194,0.0003561094632272886,-0.004374458582445033,0.1200566291809082,0.2821948146615564,0.05570637926435645
1782107880.6574354,-0.0034912189904076226,0.8052203689539043,0.3815067822908896,-0.08523250997810759,0.016634219030291275,-0.14621626820235717,-0.04188113625277729,0.011399036490305041,-0.07262079821014937,0.9964146988380841,-0.0032688312598105895,0.8051394363002857,0.38144087461911375,-0.08496329807466617,0.015528738206873172,-0.14609055291099263,-0.04178821807336297,0.010835899535316171,-0.07258343411980384,0.9964276056005723,0.0019792727350809707,-0.000471145738665288,-9.979980969751989e-05,0.002066149729077181,0.01835134866781545,-0.004719155980087246,-0.0020559414122019184,0.00018729691298445273,0.00020694553244556097,-0.00011399546205339737,0.004693822370696514,0.0004343452273601584,0.00445306361821513,0.0014490025416756824,0.0018305689549338302,-0.004309755566548352,0.11220201627955963,-0.017506886153062538,-0.005575854684432024,0.799287191204473,0.30928082053845685,-0.08522523028809469,0.016686506304320232,-0.14626770457088187,-0.04187529683927857,0.011425897310232825,-0.07264533917664062,0.996412846014121,0.014688578661057765,-0.005458609342762498,-0.0003319431768437799,0.04916494930530347,0.11518614950426057,0.006482997844090575,0.0019403182706174851,-0.00048532310645054317,-8.095394580561777e-05,0.00210237670188971,0.018413266366273398,-0.005264110044478355,0.0020597590179718584,-0.00029724839492525733,-0.0007122189264545771,0.0038669357919932806,0.0006870847747011302,0.0014747061564160482,0.1300029754638672,0.24566281432228582,0.0655599617478896
1782107880.6674774,-0.0034658922532575178,0.8052085415101006,0.3815097238144804,-0.08520715944368466,0.016816302379692782,-0.14639538838859673,-0.04186080128622694,0.01149257565735767,-0.0727062588018375,0.9964082466296007,-0.003398995827466278,0.8051557579234845,0.381450100347176,-0.08502735310342814,0.015444642042699908,-0.14601187769204424,-0.04182363544023427,0.010794683165492275,-0.07254569594590073,0.996429315272109,0.0018436190890384321,-0.0005205165016277369,-3.417164139978033e-05,0.002192305254888862,0.01856696866583279,-0.00661688469433125,-0.0013776483735370053,9.140716928872676e-05,1.2842492838619344e-05,0.000259444307336312,0.006093914641056577,0.00020501938452666043,0.008769307022856608,-1.267083520924875e-05,0.00235067208247338,-0.0008312847032293105,0.12139992636077677,-0.03498871115600547,-0.005565320668001985,0.7992802333266302,0.3092854580591845,-0.08519631254723603,0.01685013761671274,-0.14644481243484672,-0.041853869709818324,0.011510071187821299,-0.07273021563908612,0.996406586304376,0.014688578661057765,-0.005458609342762498,-0.0003319431768437799,0.04916494930530347,0.11518614950426057,0.006482997844090575,0.0017960568665369306,-0.0005201502837540262,8.32612004309704e-06,0.002282006470686418,0.01832600710718641,-0.0070694915226758364,0.0008613518293011515,0.0,0.0,0.0009955047062674284,0.0007486307681617958,0.005450877473530985,0.1400449275970459,0.10400094544328163,0.08220772973902646
