time,ref_pose_x,ref_pose_y,ref_pose_z,ref_pose_roll,ref_pose_pitch,ref_pose_yaw,actual_pose_x,actual_pose_y,actual_pose_z,actual_pose_roll,actual_pose_pitch,actual_pose_yaw,ref_twist_vx,ref_twist_vy,ref_twist_vz,ref_twist_wx,ref_twist_wy,ref_twist_wz,actual_twist_vx,actual_twist_vy,actual_twist_vz,actual_twist_wx,actual_twist_wy,actual_twist_wz,error_3d_mm
1781531064.152802,0.007411016362710441,0.8554150273156109,0.3792511844338832,-0.2663194598177204,0.02712006165782177,-0.03308299076874503,0.0074226919216855425,0.8554327659155601,0.37927033230908624,-0.2661328287482015,0.027152844867205372,-0.03311331070095157,5.297008848687218e-06,-3.299176999595026e-05,-7.625451604253914e-06,0.0001746611446914371,9.639517005381151e-05,0.00020746532846219244,2.78957945108832e-05,-0.0001824447505214559,-0.000569451908822702,-0.000937445256168681,-0.0002911751559387863,0.000108990344296521,0.02859401563836215
1781531064.162799,0.007411358539473053,0.8554144782561666,0.3792509570332014,-0.26630351760831966,0.02712872922352827,-0.03308654945471946,0.007422130227487556,0.8554292599063787,0.3792659112784479,-0.2661547965812311,0.02715892926754626,-0.033116907343377563,5.297008848687218e-06,-3.299176999595026e-05,-7.625451604253914e-06,0.0001746611446914371,9.639517005381151e-05,0.00020746532846219244,-8.911144982455467e-06,-0.00018659189813436755,-0.000605793274253021,-0.0009866416740582267,2.096543061834331e-05,2.5129706626411528e-05,0.02362532320561056
1781531064.1727996,0.0074116322120506084,0.855414056044321,0.37925075841635114,-0.26629027355120066,0.027135883912712933,-0.0330897030631596,0.007422130227487556,0.8554292599063787,0.3792659112784479,-0.2661547965812311,0.02715892926754626,-0.033116907343377563,3.270604279407023e-06,-2.7477574989522173e-05,-9.947159976317642e-06,0.0003011133212334736,0.00017028317185370075,0.00017216888554953252,0.00019215124218369353,-0.000258847538216482,-9.699941379296747e-05,-0.00038537289229421235,0.00033928598863063053,-0.0003433900795569797,0.023895082743303105
1781531064.1828103,0.007413533777511844,0.8554154512622149,0.37925214407940033,-0.26629238964616736,0.02714821474552731,-0.033080090200704085,0.007422130227487556,0.8554292599063787,0.3792659112784479,-0.2661547965812311,0.02715892926754626,-0.033116907343377563,1.0890617156024768e-05,-1.7672082558604514e-05,3.878532882643616e-09,0.00024229108743473193,0.00025395856854200166,0.00029000574127142117,3.201996005010968e-05,-0.0001055093966251748,-0.00024803321419547856,-0.0005697359738729206,-0.0003261885266464876,0.00011901936003627561,0.021309936073224192
1781531064.1927981,0.007415131143861042,0.8554166716495585,0.3792533301028629,-0.2662943971679784,0.027158291044798277,-0.033072200583628836,0.007422130227487556,0.8554292599063787,0.3792659112784479,-0.2661547965812311,0.02715892926754626,-0.033116907343377563,1.6869763737730977e-05,-9.57657325815755e-06,7.992255942653289e-06,0.0001915853946355365,0.0003097023374592001,0.0003703585204081612,-3.97132850755325e-06,0.00010412724548739104,0.00021291416105270248,7.33933207138954e-07,-5.543648694850663e-06,2.8569804728372593e-05,0.019124261044144886
1781531064.2027993,0.007416462554579016,0.8554177345680062,0.37925434133939673,-0.2662962684104361,0.027166402278314017,-0.03306581809080496,0.007422130227487556,0.8554292599063787,0.3792659112784479,-0.2661547965812311,0.02715892926754626,-0.033116907343377563,2.145590505279918e-05,-2.956370829026122e-06,1.430384086139799e-05,0.0001483491089638021,0.0003429919835428172,0.00042042631112206827,2.6243606071796173e-05,-4.3220299038953725e-05,-0.00033121553906166645,-0.0006637113046218493,-0.0002713422812027535,0.00010425521951640078,0.017286394373837454
1781531064.2128036,0.007417562821889402,0.8554186561904371,0.3792551998622605,-0.2662979863388794,0.027172819124299474,-0.03306073953660833,0.007421922854765339,0.8554271724262668,0.37926435578383433,-0.26616631634655397,0.027156218303414636,-0.03311550185084042,2.4865668071424146e-05,2.3956101653725174e-06,1.918936759650709e-05,0.00011189289560104598,0.00035854625669711284,0.0004464321203204074,6.20615882791644e-07,-3.4630098464790465e-05,0.00019806927538365863,0.0002050599644359168,-2.8915681647455738e-06,-3.6034211039470367e-06,0.013242622823746941
1781531064.2227936,0.007419074949298801,0.8554234240400952,0.37925295524430297,-0.2663168029834068,0.027187328548545997,-0.03305052164737614,0.007421922854765339,0.8554271724262668,0.37926435578383433,-0.26616631634655397,0.027156218303414636,-0.03311550185084042,2.7499814817220686e-05,2.4469506152148073e-05,6.01867312299799e-06,-0.00010877610703604042,0.0004428747981341951,0.0005469579259020261,-7.952689964133711e-06,-7.799405264286972e-05,0.00018551306767826346,-5.228698769320324e-05,1.2735918158630425e-05,2.51264904163505e-05,0.01233423147356937
1781531064.2327943,0.0074203130443736874,0.8554274728539384,0.3792510354653991,-0.26633253971847437,0.027199007932059427,-0.03304230538922717,0.007421922854765339,0.8554271724262668,0.37926435578383433,-0.26616631634655397,0.027156218303414636,-0.03311550185084042,2.926598652828471e-05,4.1879783732872176e-05,-4.630669499751214e-06,-0.0002711384002349734,0.0004939370346000141,0.0006073064411147996,-8.171697015727595e-08,-0.00016190513001877605,-0.0002781266631863585,-0.000356230066630511,-2.2559018256581165e-05,1.5155175251056507e-05,0.01342060466216925
1781531064.2427483,0.007421314194468728,0.8554308884992566,0.3792494021007741,-0.26634553805532146,0.027208247121732754,-0.03303581372587008,0.007421922854765339,0.8554271724262668,0.37926435578383433,-0.26616631634655397,0.027156218303414636,-0.03311550185084042,3.0312991995526264e-05,5.532562776892433e-05,-1.3121000564739428e-05,-0.00038536915713659225,0.0005186761416111639,0.0006358996554932696,-1.679895612556654e-05,5.483691334400259e-06,1.9107820672070464e-05,2.6818067822859867e-05,2.3275673397344705e-05,6.244280426983912e-05,0.01542051564921882
