time,ref_pose_x,ref_pose_y,ref_pose_z,ref_pose_roll,ref_pose_pitch,ref_pose_yaw,actual_pose_x,actual_pose_y,actual_pose_z,actual_pose_roll,actual_pose_pitch,actual_pose_yaw,ref_twist_vx,ref_twist_vy,ref_twist_vz,ref_twist_wx,ref_twist_wy,ref_twist_wz,actual_twist_vx,actual_twist_vy,actual_twist_vz,actual_twist_wx,actual_twist_wy,actual_twist_wz,error_3d_mm
1781543953.0562627,-0.0813236978872796,0.8351014142438972,0.36494359380381697,-0.11044312395326156,-0.39882237328566306,-0.0005679020430129703,-0.08130497625873973,0.8350332859786056,0.36490765307393824,-0.11030077968322419,-0.39886687686770217,-0.000454564396806946,-0.00010882835511645128,-4.642795054549045e-05,-2.650568229818007e-05,-0.0010060675464195264,-0.00010306708875990796,0.0005492425561468696,9.907493100476755e-05,0.0006647288717706403,0.0006186010576331511,0.0008551604001426474,0.0010750721109722974,-0.0016635398882066973,0.07926976706814895
1781543953.0662632,-0.0813236978872796,0.8351014142438972,0.36494359380381697,-0.11044312395326156,-0.39882237328566306,-0.0005679020430129703,-0.08130497625873973,0.8350332859786056,0.36490765307393824,-0.11030077968322419,-0.39886687686770217,-0.000454564396806946,-0.00010882835511645128,-4.642795054549045e-05,-2.650568229818007e-05,-0.0010060675464195264,-0.00010306708875990796,0.0005492425561468696,-0.00010835798661835515,0.0002859779853158737,-0.00024714508908964185,-0.0002306892696513522,0.0010716223581070476,-0.0010871593854416607,0.07926976706814895
1781543953.0762646,-0.08132422173526142,0.8351024975026389,0.36494635791135493,-0.11047500455000328,-0.39882937495536464,-0.0005711208677732713,-0.08130497625873973,0.8350332859786056,0.36490765307393824,-0.11030077968322419,-0.39886687686770217,-0.000454564396806946,-0.00010302478159229124,-5.182450266478579e-05,-4.277346176148873e-06,-0.0012579229042619594,-0.00016421605397618234,0.0004486704704537205,-0.00011251564002657063,0.00018516269714559727,-0.0005089166215427797,-0.0005622831723779423,0.0007221693432889029,-0.0008106427301618472,0.08160078348280954
1781543953.0862606,-0.08132460218393354,0.8351033320307315,0.36494875150461753,-0.11050048438499824,-0.3988351595161066,-0.000574290414413807,-0.08130757543080858,0.8350619029073343,0.3649335065211802,-0.11029463758450966,-0.3988190798809108,-0.0005205201983450591,-9.706039998749854e-05,-5.55000407523603e-05,1.3621163606589767e-05,-0.0014121969668388758,-0.00020553696101034924,0.0003610337518255594,4.7641560209477535e-05,5.5950338893364195e-05,-0.0004782036077990433,-0.00040030440584115423,0.00032271170841423303,-0.0005210666939751511,0.04731481911035777
1781543953.096234,-0.08132343054819413,0.8351010660249386,0.36495000118084187,-0.11038922039976624,-0.39885369652483305,-0.0005416785795730461,-0.08130757543080858,0.8350619029073343,0.3649335065211802,-0.11029463758450966,-0.3988190798809108,-0.0005205201983450591,-7.146474389112511e-05,-9.126895447504577e-06,1.884360478439332e-05,9.491004651147189e-05,-0.000420400454028862,0.0006253927974539167,-2.6553630247603903e-05,2.209126229935335e-05,-0.00047850762931629084,-0.0007423486903673375,-8.106602316319917e-05,4.9679829152578367e-05,0.0453564584723596
1781543953.1062603,-0.08132232852553364,0.8350992832264558,0.3649510673107324,-0.11029546603979348,-0.39886897031193613,-0.0005149164108774335,-0.08130757543080858,0.8350619029073343,0.3649335065211802,-0.11029463758450966,-0.3988190798809108,-0.0005205201983450591,-5.001170748801258e-05,2.8215867632947055e-05,2.2797272746634748e-05,0.0012215361819997604,-0.0005698863131714833,0.0008063470622388261,6.005337011209271e-06,-0.00010142793259413502,-0.0002790059432451785,-0.0003929213532957713,-0.000257656289265818,0.00017726169807024195,0.04385571104529459
1781543953.1162562,-0.08132232852553364,0.8350992832264558,0.3649510673107324,-0.11029546603979348,-0.39886897031193613,-0.0005149164108774335,-0.08130757543080858,0.8350619029073343,0.3649335065211802,-0.11029463758450966,-0.3988190798809108,-0.0005205201983450591,-5.001170748801258e-05,2.8215867632947055e-05,2.2797272746634748e-05,0.0012215361819997604,-0.0005698863131714833,0.0008063470622388261,-0.00011311847362259782,8.008357185546738e-05,-0.00011950186451715526,-0.0005925100701233998,6.906341738911052e-05,0.00031998363810253774,0.04385571104529459
1781543953.1262598,-0.08132031566235182,0.8350970041811344,0.3649527313204104,-0.11015321852127682,-0.39889130445688314,-0.0004760471967898,-0.08130757543080858,0.8350619029073343,0.3649335065211802,-0.11029463758450966,-0.3988190798809108,-0.0005205201983450591,-1.741462345863251e-05,8.088160593583218e-05,2.7672913504428472e-05,0.0025840484755687665,-0.000720293054299278,0.000979724688407497,-6.602672796392541e-05,0.0002503449099811867,0.0004143062603954232,0.00021860451679814866,2.2732055311209455e-05,6.245875303919371e-05,0.042000069376246014
1781543953.1362596,-0.08131940068469662,0.83509640917241,0.36495336610959406,-0.11010120354822041,-0.3988990939356567,-0.00046261160216433395,-0.08131155236295595,0.8350649781488662,0.36492271688077704,-0.11031888865360964,-0.39881829649854517,-0.0005051626066224155,-5.359911570580461e-06,9.83570580174475e-05,2.8920275334231445e-05,0.0029267657953879027,-0.0007410376029102619,0.0009977633271030036,0.00016673003182959912,2.792785306724507e-05,1.2619393048734424e-05,-0.0002537473601163648,-0.00022042282338124522,-6.990295788717554e-05,0.04459686785232124
1781543953.1462686,-0.08132217224441352,0.8350787892803155,0.3649558245838633,-0.10993482743920004,-0.3989099254030364,-0.0005145127760425305,-0.08131155236295595,0.8350649781488662,0.36492271688077704,-0.11031888865360964,-0.39881829649854517,-0.0005051626066224155,-1.751716639028406e-05,4.652856356160969e-05,3.696404447948623e-05,0.00420350668530315,-0.0007203597037510988,0.0003568843817879088,4.960356118795672e-06,-5.475535082324444e-05,-9.549863214222988e-05,-0.0005715151133761598,-0.0006565779120524987,0.00034677180755209687,0.03741188631612851
1781543953.1562583,-0.0813244701443476,0.8350641027552571,0.3649578869737951,-0.10979858139398871,-0.39891840925267785,-0.000558600358563234,-0.08131155236295595,0.8350649781488662,0.36492271688077704,-0.11031888865360964,-0.39881829649854517,-0.0005051626066224155,-2.705472388311436e-05,4.332475533869171e-06,4.295299441851458e-05,0.0050450621973591,-0.0006851600469428475,-0.00013307714369307057,3.1224785942656135e-05,0.00019269697557557246,0.0001507585574427329,0.00012027902212264271,-0.0006743057498506205,7.322136943358778e-05,0.03747760441854028
1781543953.1662602,-0.08132635935579757,0.8350519789116929,0.36495960279493617,-0.10968864048632937,-0.39892490292052973,-0.00059562613754547,-0.08131155236295595,0.8350649781488662,0.36492271688077704,-0.11031888865360964,-0.39881829649854517,-0.0005051626066224155,-3.4368408156661505e-05,-2.9596307939548514e-05,4.721650458879876e-05,0.00553751282145174,-0.0006400402816676864,-0.0004965488358944301,2.285805258152539e-05,0.0002248174580962804,0.0002034852621568739,0.0004557641110047273,-0.0002385668347341331,-0.00013497141077796718,0.04181863062621935
1781543953.176261,-0.08132789794570833,0.8350420763527262,0.3649610171248739,-0.10960141870952701,-0.3989297284788216,-0.0006263468557500262,-0.08131155236295595,0.8350649781488662,0.36492271688077704,-0.11031888865360964,-0.39881829649854517,-0.0005051626066224155,-3.98041549093619e-05,-5.64584091362661e-05,5.004085503356123e-05,0.005754911597745523,-0.0005887205498621345,-0.0007552960667861152,-7.776749531888317e-05,0.0002171047905599724,0.0004002942167705453,0.0008827917487085816,0.000265276305831989,-0.00019203925139067235,0.047524509885200704
1781543953.1862628,-0.08132913748191586,0.8350340840802102,0.36496217071759246,-0.10953360724582226,-0.39893317270836315,-0.0006515022199163126,-0.08130991346175837,0.835071792664454,0.3649304931857199,-0.11030855413923128,-0.39883578586104007,-0.0005086324614614335,-4.3663467407596804e-05,-7.730719742686209e-05,5.167409930066235e-05,0.0057602727972825415,-0.000534158493482132,-0.0009284936634785765,-9.630817680969368e-05,0.0002423127372764887,-1.0234377501393383e-05,0.0013814809888724679,0.0003156448418091106,-0.00039963722602414433,0.052867440851847206
