time,ref_pose_x,ref_pose_y,ref_pose_z,ref_pose_roll,ref_pose_pitch,ref_pose_yaw,actual_pose_x,actual_pose_y,actual_pose_z,actual_pose_roll,actual_pose_pitch,actual_pose_yaw,ref_twist_vx,ref_twist_vy,ref_twist_vz,ref_twist_wx,ref_twist_wy,ref_twist_wz,actual_twist_vx,actual_twist_vy,actual_twist_vz,actual_twist_wx,actual_twist_wy,actual_twist_wz,error_3d_mm
1781590177.9467764,-0.1147071190417223,0.8815803821457567,0.3502080466835407,-0.2255409083974147,-0.5956970281050071,-0.07496569933928084,-0.11470835845144456,0.8815924660742395,0.35025056496771517,-0.2259465148051593,-0.5955594595600787,-0.07463008005992014,0.00010019308671432086,-3.7518121286134235e-05,-0.00010732569968177856,0.0003770813911704568,-0.0009060965329686747,0.00022130285295888065,0.00019611486629955138,-2.733144090595685e-05,0.0001136818588320443,0.0005603147821110509,5.378464731225469e-06,-0.0009653172215779684,0.04421947481794575
1781590177.956777,-0.1147021914359483,0.8815698708187393,0.35021241050827107,-0.22577934054136187,-0.5957296282353151,-0.07460104836382234,-0.11470835845144456,0.8815924660742395,0.35025056496771517,-0.2259465148051593,-0.5955594595600787,-0.07463008005992014,0.00010019308671432086,-3.7518121286134235e-05,-0.00010732569968177856,0.0003770813911704568,-0.0009060965329686747,0.00022130285295888065,0.0003076126466049194,8.001724489961092e-05,0.00011188272223337326,0.0009188616512191053,4.804839472042744e-05,-0.0017746745131670687,0.04476986069580678
1781590177.9667745,-0.11469787329626548,0.8815608455046949,0.35021631756894545,-0.2259799826873321,-0.5957562261254838,-0.07429479551484904,-0.11470835845144456,0.8815924660742395,0.35025056496771517,-0.2259465148051593,-0.5955594595600787,-0.07463008005992014,0.00015063969066280762,-0.0001083736419761482,-5.1229130881321806e-05,2.1555082169522413e-05,-0.0017099677333703854,0.002829232307484539,0.0004440612146383323,-0.0002204236726854724,-3.101388573686933e-05,0.0009036416542657917,2.2757918577110568e-05,-0.0024629855965963444,0.047777434212635805
1781590177.976779,-0.11469408168521308,0.8815531157331717,0.3502198239368329,-0.2261468147213524,-0.5957776097794311,-0.07404068448884925,-0.11470835845144456,0.8815924660742395,0.35025056496771517,-0.2259465148051593,-0.5955594595600787,-0.07463008005992014,0.00018922811211192093,-0.00016388134760964563,-5.5471863959629e-06,-0.00024541056386265454,-0.002265470720411253,0.0047058239888172265,0.000501777894389916,-0.00013647002933494043,0.00029964598722470213,0.001662236994095907,-0.00017090755887976176,-0.003093173351874115,0.0519354058025995
1781590177.9867787,-0.11469074962678688,0.8815465154948284,0.35022297445603623,-0.22628374487033082,-0.5957945100617306,-0.07383259965114135,-0.11470835845144456,0.8815924660742395,0.35025056496771517,-0.2259465148051593,-0.5955594595600787,-0.07463008005992014,0.00021780814853178689,-0.00020636490037478314,3.119534067503333e-05,-0.0004387151797198975,-0.002619675184377898,0.005983081030326343,0.0004192716789569592,-6.826521992116765e-05,-8.787054528267043e-05,0.0011215423364867377,-0.0005010639544471851,-0.0026391295968487692,0.056415979905880084
1781590177.9967813,-0.11468782254055987,0.8815408999201593,0.350225805423485,-0.22639452057180723,-0.595807595273808,-0.07366469828788266,-0.11469289301252161,0.8815894601120171,0.35025688618381995,-0.2258842732508739,-0.5955619515423171,-0.07476211371071263,0.0002379915840694937,-0.00023785470313309476,6.029597832157331e-05,-0.0005715383460486491,-0.002813358694125745,0.00677631449416829,0.00032784968482592395,0.00017393294229783645,0.0004837801764620968,0.0016478890627123896,-0.0004680795695989154,-0.001465753879201322,0.05787759136472244
1781590178.0067823,-0.11468162316723608,0.8815418902742281,0.3502240227199115,-0.22637202301857215,-0.5958440401883383,-0.07364096042870474,-0.11469289301252161,0.8815894601120171,0.35025688618381995,-0.2258842732508739,-0.5955619515423171,-0.07476211371071263,0.00028117246140800544,-0.00020128405107647208,5.230571193619532e-05,-0.00011811820287226322,-0.0029420993214043373,0.0061562503058684125,3.8716776017012544e-06,-7.205451371144884e-06,4.3194983468206016e-05,0.0008068833619676061,-0.0008468530423907565,-0.0004318382838315285,0.05890590921199556
1781590178.0167744,-0.11467625085195521,0.8815428703831831,0.3502225949239202,-0.22634884693381713,-0.5958733311748058,-0.07362838362811892,-0.11469289301252161,0.8815894601120171,0.35025688618381995,-0.2258842732508739,-0.5955619515423171,-0.07476211371071263,0.00031227416985683115,-0.00016937564013106692,4.522857412082184e-05,0.0002248375426084917,-0.002958037213913913,0.005523138843436525,0.00014779263513272072,0.0001833790041641125,0.00029969497704479726,0.000982316996250143,-0.0009234137787487964,0.00024129163478646512,0.060195139726166295
1781590178.0267801,-0.11467161028972801,0.8815438401667406,0.3502214669899364,-0.22632579619364868,-0.5958964597582485,-0.07362451386210354,-0.11469289301252161,0.8815894601120171,0.35025688618381995,-0.2258842732508739,-0.5955619515423171,-0.07476211371071263,0.0003332849555906817,-0.00014161426314563015,3.897414592826052e-05,0.00047564088661645917,-0.002889017026775403,0.004897582754442038,-0.0002595959878171121,8.484898066874869e-05,-1.1348887020785331e-05,0.0004835148141629894,-0.0009604343608376778,0.0016201743583935681,0.06155203483153862
1781590178.0367804,-0.11466761845709281,0.8815447968360873,0.3502205900357197,-0.2263034699407509,-0.5959143376094829,-0.07362727395381463,-0.11469289301252161,0.8815894601120171,0.35025688618381995,-0.2258842732508739,-0.5955619515423171,-0.07476211371071263,0.00034592879149601067,-0.00011753377852029843,3.345941688896515e-05,0.000650534232948481,-0.002758227990013249,0.0042948117748468255,-0.0004115801035776316,0.00039986046207179,0.0002107612130144924,0.0008921808242857179,-0.002249907633283802,0.0037221510786968792,0.06285715341803463
